frame,time_s,distance_raw_m,distance_smooth_m,distance_bbox_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
241,8.27,3.36,2.932,3.36,bbox,2.696,2.106,3.117,1.339,2.3852,5.7796,,,,
242,8.305,3.426,3.148,3.426,bbox,2.696,2.163,3.117,1.417,2.3763,5.8076,,,,
243,8.339,2.756,3.148,3.532,pose,2.696,2.163,3.117,1.462,2.3706,5.8373,0.8456,0.9022,0.5028,0.7551
244,8.373,3.579,3.36,3.579,bbox,2.696,2.197,3.117,1.462,2.3627,5.8408,,,,
245,8.408,3.555,3.426,3.555,bbox,2.696,2.197,3.117,1.498,2.3567,5.8153,,,,
246,8.442,2.779,3.426,3.532,pose,2.696,2.197,3.117,1.498,2.3597,5.8281,0.861,0.8824,0.5145,0.7782
247,8.476,3.44,3.44,3.44,bbox,2.696,2.197,3.117,1.498,2.3703,5.8349,,,,
248,8.511,3.337,3.44,3.337,bbox,2.696,2.197,3.117,1.498,2.3877,5.8505,,,,
249,8.545,2.5,3.337,3.195,pose,2.696,2.197,3.117,1.498,2.4165,5.8565,0.7705,0.9012,0.5934,0.8565
250,8.579,3.116,3.116,3.116,bbox,2.696,2.197,3.117,1.498,2.4489,5.8432,,,,
251,8.614,3.09,3.116,3.09,bbox,2.736,2.197,3.117,1.528,2.4695,5.8454,,,,
252,8.648,2.466,3.09,3.043,pose,2.769,2.197,3.117,1.528,2.494,5.815,0.66,0.8466,0.66,0.9096
253,8.682,2.963,2.963,2.963,bbox,2.769,2.197,3.117,1.528,2.5286,5.7638,,,,
254,8.717,2.906,2.963,2.906,bbox,2.814,2.197,3.148,1.528,2.5627,5.7301,,,,
255,8.751,2.463,2.906,2.928,pose,2.848,2.197,3.199,1.528,2.5825,5.7238,0.6669,0.8275,0.6598,0.8589
256,8.785,2.922,2.906,2.922,bbox,2.883,2.197,3.232,1.528,2.6035,5.6913,,,,
257,8.819,2.953,2.922,2.953,bbox,2.883,2.197,3.232,1.528,2.597,5.6958,,,,
258,8.854,2.383,2.906,2.972,pose,2.917,2.197,3.232,1.528,2.6264,5.7226,0.8337,0.8659,0.5615,0.8268
259,8.888,2.918,2.918,2.918,bbox,2.917,2.197,3.232,1.528,2.6727,5.7048,,,,
260,8.922,2.909,2.918,2.909,bbox,2.917,2.197,3.232,1.528,2.6851,5.7403,,,,
261,8.957,2.159,2.909,2.879,pose,2.992,2.197,3.232,1.528,2.7651,5.8327,0.9962,0.8562,0.5653,0.8732
262,8.991,2.903,2.903,2.903,bbox,2.992,2.197,3.232,1.528,2.804,5.889,,,,
263,9.025,2.901,2.903,2.901,bbox,3.085,2.197,3.232,1.631,2.8175,5.8951,,,,
264,9.06,2.162,2.901,2.902,pose,3.124,2.197,3.232,1.687,2.8349,5.911,0.9564,0.8683,0.5524,0.9322
265,9.094,2.924,2.901,2.924,bbox,3.124,2.197,3.232,1.687,2.8604,5.9551,,,,
266,9.128,2.945,2.903,2.945,bbox,3.155,2.197,3.232,1.687,2.879,6.0001,,,,
267,9.163,2.269,2.901,2.975,pose,3.155,2.197,3.232,1.753,2.8942,6.0334,0.9225,0.8301,0.5918,0.8498
268,9.197,2.999,2.924,2.999,bbox,3.199,2.197,3.232,1.798,2.9043,6.0281,,,,
269,9.231,2.992,2.945,2.992,bbox,3.199,2.197,3.232,1.798,2.9162,6.0107,,,,
270,9.266,2.293,2.945,2.974,pose,3.199,2.197,3.232,1.798,2.9326,6.0028,0.8485,0.865,0.6529,0.7321
271,9.3,2.987,2.987,2.987,bbox,3.236,2.197,3.232,1.798,2.9271,5.9942,,,,
272,9.334,2.98,2.987,2.98,bbox,3.236,2.197,3.232,1.798,2.9167,5.9532,,,,
273,9.369,2.051,2.98,2.97,pose,3.236,2.197,3.232,1.798,2.8958,5.8816,0.8655,1.1513,0.6245,0.7227
274,9.403,2.899,2.899,2.899,bbox,3.236,2.197,3.279,1.798,2.8738,5.7847,,,,
275,9.437,2.831,2.899,2.831,bbox,3.236,2.197,3.351,1.798,2.8661,5.7008,,,,
276,9.472,2.723,2.831,2.723,bbox,3.236,2.24,3.448,1.798,2.8579,5.572,0.9361,,0.5701,
277,9.506,2.679,2.723,2.679,bbox,3.236,2.24,3.532,1.798,2.8455,5.4814,,,,
278,9.54,2.567,2.723,2.567,bbox,3.236,2.24,3.66,1.798,2.8387,5.3743,,,,
279,9.574,2.17,2.679,2.493,pose,3.236,2.24,3.751,1.798,2.829,5.2999,0.8974,0.2999,0.5795,0.6701
280,9.609,2.444,2.567,2.444,bbox,3.236,2.275,3.858,1.798,2.8062,5.1974,,,,
281,9.643,2.387,2.444,2.387,bbox,3.236,2.275,3.933,1.798,2.8278,5.1564,,,,
282,9.677,1.985,2.387,2.335,pose,3.236,2.275,4.035,1.798,2.7987,5.1111,0.7647,0.7987,0.6009,0.7114
283,9.712,2.38,2.38,2.38,bbox,3.236,2.308,4.076,1.798,2.7348,5.1028,,,,
284,9.746,2.432,2.387,2.432,bbox,3.236,2.308,4.121,1.798,2.6837,5.1109,,,,
285,9.78,1.832,2.38,2.414,pose,3.236,2.379,4.121,1.798,2.6307,5.0619,0.8712,0.9281,0.565,0.6614
286,9.815,2.379,2.379,2.379,bbox,3.236,2.43,4.121,1.798,2.6081,5.0047,,,,
287,9.849,2.568,2.38,2.568,bbox,3.236,2.483,4.121,1.798,2.5751,5.1395,,,,
288,9.883,1.756,2.379,2.455,pose,3.236,2.483,4.171,1.798,2.5377,5.0414,0.8779,0.6716,0.5944,0.6151
289,9.918,2.29,2.29,2.29,bbox,3.236,2.539,4.171,1.798,2.5388,4.9187,,,,
290,9.952,2.262,2.29,2.262,bbox,3.236,2.575,4.228,1.798,2.5372,4.8891,,,,
291,9.986,1.428,2.262,2.246,pose,3.236,2.575,4.314,1.798,2.5234,4.8321,0.7891,1.2798,0.5141,0.6154
292,10.021,2.23,2.23,2.23,bbox,3.236,2.575,4.314,1.798,2.4855,4.7565,,,,
293,10.055,2.205,2.23,2.205,bbox,3.236,2.575,4.4,1.798,2.4902,4.6969,,,,
294,10.089,1.615,2.205,2.328,pose,3.236,2.624,4.476,1.798,2.3648,4.6597,0.7726,1.1885,0.5268,0.6458
295,10.124,2.36,2.205,2.36,bbox,3.236,2.624,4.536,1.798,2.3324,4.6207,,,,
296,10.158,2.352,2.23,2.352,bbox,3.236,2.749,4.573,1.798,2.3308,4.6194,,,,
297,10.192,2.313,2.313,2.313,bbox,3.236,2.749,4.573,1.798,2.3698,4.6328,,,,
298,10.226,2.276,2.313,2.276,bbox,3.236,2.749,4.573,1.798,2.417,4.6759,,,,
299,10.261,2.242,2.313,2.242,bbox,3.236,2.749,4.573,1.798,2.5248,4.7464,,,,
300,10.295,2.337,2.313,2.337,bbox,3.288,2.749,4.573,1.798,2.5349,4.8367,,0.8776,,0.7661
301,10.329,2.237,2.276,2.237,bbox,3.396,2.749,4.573,1.885,2.6858,4.8896,,,,
302,10.364,2.255,2.255,2.255,bbox,3.396,2.749,4.573,1.975,2.7215,4.9367,,,,
303,10.398,2.371,2.255,2.314,pose,3.556,2.749,4.573,2.028,2.7118,4.9909,0.2125,0.8312,0.6791,0.8247
304,10.432,2.387,2.337,2.387,bbox,3.556,2.749,4.573,2.075,2.6867,5.0247,,,,
305,10.467,2.511,2.371,2.511,bbox,3.556,2.749,4.573,2.129,2.6305,5.085,,,,
306,10.501,2.273,2.371,2.608,pose,3.556,2.749,4.573,2.163,2.591,5.1255,0.5384,0.8313,0.639,0.7841
307,10.535,2.662,2.387,2.662,bbox,3.556,2.804,4.573,2.224,2.5733,5.1551,,,,
308,10.57,2.67,2.511,2.67,bbox,3.556,2.844,4.573,2.264,2.5678,5.1495,,,,
309,10.604,2.244,2.511,2.717,pose,3.556,2.844,4.573,2.264,2.5573,5.1734,0.6384,0.8683,0.5304,0.7047
310,10.638,2.728,2.662,2.728,bbox,3.556,2.844,4.573,2.264,2.5526,5.1823,,,,
311,10.673,2.719,2.67,2.719,bbox,3.556,2.844,4.573,2.312,2.5668,5.2368,,,,
312,10.707,2.11,2.67,2.662,pose,3.556,2.844,4.573,2.312,2.6027,5.2461,0.7052,0.8746,0.5054,0.7636
313,10.741,2.649,2.649,2.649,bbox,3.556,2.844,4.573,2.375,2.6417,5.2806,,,,
314,10.776,2.574,2.649,2.574,bbox,3.556,2.844,4.573,2.375,2.6769,5.2602,,,,
315,10.81,1.89,2.574,2.531,pose,3.607,2.844,4.573,2.375,2.7019,5.258,0.8515,0.8474,0.5537,0.8625
316,10.844,2.447,2.447,2.447,bbox,3.642,2.844,4.573,2.375,2.7491,5.2168,,,,
317,10.879,2.437,2.447,2.437,bbox,3.642,2.844,4.573,2.375,2.7924,5.2313,,,,
318,10.913,1.927,2.437,2.392,pose,3.714,2.844,4.573,2.375,2.8326,5.2016,0.8504,0.7457,0.5431,0.8719
319,10.947,2.364,2.364,2.364,bbox,3.758,2.844,4.573,2.375,2.8708,5.1982,,,,
320,10.981,2.349,2.364,2.349,bbox,3.798,2.844,4.608,2.375,2.8895,5.1959,,,,
321,11.016,2.341,2.349,2.341,bbox,3.836,2.844,4.608,2.375,2.9243,5.2136,,0.7475,,0.8011
322,11.05,2.358,2.349,2.358,bbox,3.836,2.844,4.608,2.375,2.9439,5.2519,,,,
323,11.084,2.386,2.358,2.386,bbox,3.89,2.844,4.608,2.375,2.957,5.2957,,,,
324,11.119,1.923,2.349,2.378,pose,3.89,2.844,4.608,2.426,2.9693,5.3209,0.8184,0.7792,0.5423,0.8202
325,11.153,2.441,2.358,2.441,bbox,3.89,2.844,4.608,2.469,2.9538,5.3935,,,,
326,11.187,2.522,2.386,2.522,bbox,3.89,2.844,4.608,2.469,2.9392,5.478,,,,
327,11.222,1.96,2.386,2.567,pose,3.89,2.844,4.608,2.567,2.9245,5.5226,0.8163,0.9053,0.5949,0.8709
328,11.256,2.692,2.441,2.692,bbox,3.89,2.844,4.608,2.652,2.9052,5.6278,,,,
329,11.29,2.832,2.522,2.832,bbox,3.89,2.844,4.608,2.696,2.8911,5.7371,,,,
330,11.325,2.234,2.522,2.899,pose,3.89,2.844,4.608,2.802,2.884,5.7826,0.8131,0.7987,0.5683,0.8192
331,11.359,2.906,2.692,2.906,bbox,3.89,2.877,4.608,2.911,2.8665,5.799,,,,
332,11.393,2.946,2.832,2.946,bbox,3.89,2.877,4.608,2.956,2.8574,5.8174,,,,
333,11.428,2.228,2.832,2.938,pose,3.89,2.877,4.608,2.956,2.8489,5.8173,0.8418,0.8526,0.5367,0.8243
334,11.462,2.946,2.906,2.946,bbox,3.89,2.911,4.608,2.991,2.8396,5.8173,,,,
335,11.496,2.905,2.906,2.905,bbox,3.89,2.911,4.608,2.991,2.8508,5.8241,,,,
336,11.531,2.191,2.905,2.838,pose,3.89,2.911,4.608,2.991,2.8979,5.8134,0.8118,0.8535,0.5248,0.9115
337,11.565,2.762,2.762,2.762,bbox,3.89,2.911,4.608,2.991,2.9669,5.8216,,,,
338,11.599,2.702,2.762,2.702,bbox,3.93,2.911,4.608,2.991,3.0023,5.8049,,,,
339,11.633,2.221,2.702,2.611,pose,3.999,2.911,4.608,2.991,3.0331,5.8029,0.6495,0.7899,0.5791,0.9416
340,11.668,2.556,2.556,2.556,bbox,4.035,2.911,4.608,2.991,3.0789,5.7738,,,,
341,11.702,2.544,2.556,2.544,bbox,4.065,2.911,4.608,2.991,3.1081,5.7782,,,,
342,11.736,2.272,2.544,2.565,pose,4.111,2.911,4.642,2.991,3.1013,5.7837,0.6304,0.7553,0.5817,0.9333
343,11.771,2.557,2.544,2.557,bbox,4.111,2.911,4.642,2.991,3.1209,5.7988,,,,
344,11.805,2.531,2.544,2.531,bbox,4.111,2.911,4.642,2.991,3.1563,5.7766,,,,
345,11.839,2.063,2.531,2.519,pose,4.153,2.911,4.642,2.991,3.1809,5.777,0.8597,0.8487,0.5682,0.8358
346,11.874,2.722,2.531,2.722,bbox,4.189,2.911,4.642,2.991,3.2189,6.0067,,,,
347,11.908,2.725,2.557,2.725,bbox,4.189,2.911,4.642,2.991,3.2793,6.0675,,,,
348,11.942,2.04,2.531,2.726,pose,4.251,2.911,4.642,3.156,3.3008,6.0886,0.8724,0.8294,0.5088,0.895
349,11.977,2.63,2.63,2.63,bbox,4.311,2.911,4.642,3.156,3.3189,6.0147,,,,
350,12.011,2.683,2.683,2.683,bbox,4.311,2.911,4.642,3.217,3.3342,6.0828,,,,
351,12.045,2.035,2.63,2.693,pose,4.351,2.911,4.642,3.217,3.3805,6.1378,0.8696,0.8725,0.4608,0.9133
352,12.08,2.758,2.63,2.758,bbox,4.351,2.911,4.642,3.217,3.4017,6.2204,,,,
353,12.114,2.767,2.683,2.767,bbox,4.413,2.911,4.642,3.287,3.3968,6.2713,,,,
354,12.148,2.159,2.683,2.857,pose,4.413,2.911,4.642,3.37,3.3717,6.3209,0.8268,0.8738,0.5642,0.8753
355,12.183,2.871,2.758,2.871,bbox,4.413,2.911,4.642,3.421,3.3577,6.3,,,,
356,12.217,2.839,2.767,2.839,bbox,4.413,2.911,4.642,3.421,3.3601,6.2544,,,,
357,12.251,2.857,2.839,2.857,bbox,4.413,2.911,4.642,3.421,3.3641,6.2843,,0.9758,,0.8344
358,12.286,2.89,2.857,2.89,bbox,4.413,2.911,4.642,3.421,3.3534,6.3004,,,,
359,12.32,2.911,2.871,2.911,bbox,4.413,2.911,4.642,3.421,3.3478,6.3122,,,,
360,12.354,2.182,2.857,2.872,pose,4.413,2.911,4.642,3.421,3.3432,6.3146,0.8151,0.9756,0.5708,0.8922
361,12.388,2.847,2.857,2.847,bbox,4.413,2.943,4.642,3.462,3.3393,6.3231,,,,
362,12.423,2.804,2.847,2.804,bbox,4.413,2.943,4.642,3.462,3.3396,6.3403,,,,
363,12.457,2.127,2.804,2.777,pose,4.413,2.943,4.642,3.462,3.3338,6.3604,0.8082,1.0159,0.5635,0.9382
364,12.491,2.779,2.779,2.779,bbox,4.413,2.943,4.642,3.462,3.3415,6.3861,,,,
365,12.526,2.763,2.779,2.763,bbox,4.413,2.943,4.642,3.51,3.3601,6.4013,,,,
366,12.56,2.305,2.763,2.786,pose,4.413,2.943,4.642,3.51,3.3551,6.4311,0.7335,0.9046,0.596,0.8799
367,12.594,2.887,2.763,2.887,bbox,4.413,2.943,4.642,3.551,3.3578,6.4498,,,,
368,12.629,2.862,2.779,2.862,bbox,4.413,2.943,4.642,3.551,3.378,6.4818,,,,
369,12.663,2.389,2.763,2.906,pose,4.413,2.943,4.642,3.599,3.4151,6.5393,0.5241,0.9441,0.6533,0.8276
370,12.697,2.901,2.862,2.901,bbox,4.443,2.943,4.642,3.631,3.432,6.5423,,,,
371,12.732,2.866,2.866,2.866,bbox,4.48,2.943,4.642,3.664,3.4443,6.5144,,,,
372,12.766,2.19,2.862,2.84,pose,4.48,2.943,4.642,3.664,3.458,6.5069,0.714,0.9576,0.6397,0.8578
373,12.8,2.831,2.831,2.831,bbox,4.48,2.943,4.642,3.664,3.4481,6.5015,,,,
374,12.835,2.8,2.831,2.8,bbox,4.48,2.943,4.642,3.664,3.4365,6.4582,,,,
375,12.869,1.994,2.8,2.682,pose,4.48,2.943,4.642,3.664,3.4293,6.3215,0.8355,0.9858,0.6109,0.8567
376,12.903,2.608,2.608,2.608,bbox,4.48,2.943,4.698,3.664,3.4053,6.2261,,,,
377,12.938,2.531,2.608,2.531,bbox,4.48,2.943,4.835,3.664,3.3875,6.1615,,,,
378,12.972,1.91,2.531,2.561,pose,4.48,2.943,4.93,3.664,3.3697,6.1243,0.8577,0.9751,0.5515,0.8502
379,13.006,2.54,2.531,2.54,bbox,4.48,2.943,4.995,3.664,3.3388,6.0575,,,,
380,13.04,2.573,2.54,2.573,bbox,4.48,2.989,5.032,3.664,3.3202,6.0492,,,,
381,13.075,1.922,2.531,2.563,pose,4.48,3.02,5.099,3.664,3.3111,6.0478,0.838,0.9856,0.6294,0.8177
382,13.109,2.519,2.519,2.519,bbox,4.48,3.02,5.099,3.664,3.3071,6.0736,,,,
383,13.143,2.584,2.54,2.584,bbox,4.48,3.02,5.099,3.664,3.3142,6.1214,,,,
384,13.178,1.977,2.519,2.592,pose,4.48,3.02,5.099,3.664,3.3025,6.1364,0.7668,0.9957,0.6538,0.8818
385,13.212,2.647,2.519,2.647,bbox,4.48,3.051,5.099,3.728,3.2702,6.176,,,,
386,13.246,2.753,2.584,2.753,bbox,4.48,3.051,5.099,3.728,3.2585,6.2559,,,,
387,13.281,2.077,2.584,2.791,pose,4.48,3.088,5.099,3.782,3.2455,6.2498,0.7793,0.9874,0.6016,0.8976
388,13.315,2.836,2.647,2.836,bbox,4.48,3.088,5.099,3.856,3.2445,6.2575,,,,
389,13.349,2.889,2.753,2.889,bbox,4.48,3.088,5.099,3.856,3.2486,6.2565,,,,
390,13.384,2.154,2.753,2.917,pose,4.48,3.088,5.099,3.856,3.2506,6.2596,0.8107,0.989,0.5628,0.855
391,13.418,2.933,2.836,2.933,bbox,4.48,3.088,5.099,3.856,3.2334,6.2659,,,,
392,13.452,2.904,2.889,2.904,bbox,4.48,3.088,5.099,3.856,3.2224,6.2465,,,,
393,13.487,2.109,2.889,2.855,pose,4.48,3.125,5.099,3.856,3.208,6.2135,0.7852,1.0031,0.6261,0.8494
394,13.521,2.782,2.782,2.782,bbox,4.48,3.125,5.099,3.856,3.1954,6.1662,,,,
395,13.555,2.801,2.801,2.801,bbox,4.48,3.125,5.135,3.856,3.1438,6.1487,,,,
396,13.59,2.133,2.782,2.776,pose,4.48,3.163,5.182,3.856,3.0916,6.0947,0.6837,0.9989,0.6208,0.8698
397,13.624,2.751,2.751,2.751,bbox,4.48,3.215,5.182,3.856,3.0625,6.0481,,,,
398,13.658,2.717,2.751,2.717,bbox,4.48,3.267,5.254,3.856,3.0649,6.0153,,,,
399,13.693,2.102,2.717,2.7,pose,4.48,3.267,5.3,3.856,3.0698,5.9866,0.7353,0.9729,0.5858,0.8623
400,13.727,2.795,2.717,2.795,bbox,4.48,3.267,5.333,3.856,3.0506,5.9861,,,,
401,13.761,2.82,2.751,2.82,bbox,4.48,3.267,5.333,3.856,3.0406,5.9601,,,,
402,13.795,2.228,2.717,2.856,pose,4.48,3.308,5.333,3.856,3.0214,5.9634,0.7626,0.9536,0.5922,0.849
403,13.83,2.825,2.795,2.825,bbox,4.48,3.308,5.385,3.856,3.0134,5.9543,,,,
404,13.864,2.794,2.795,2.794,bbox,4.48,3.308,5.385,3.856,3.0195,5.9846,,,,
405,13.898,2.147,2.794,2.761,pose,4.48,3.308,5.385,3.856,3.0226,6.0007,0.708,0.9742,0.6623,0.8651
406,13.933,2.733,2.733,2.733,bbox,4.48,3.339,5.385,3.856,3.0199,6.0158,,,,
407,13.967,2.763,2.763,2.763,bbox,4.48,3.339,5.385,3.894,3.0181,6.0651,,,,
408,14.001,2.162,2.733,2.809,pose,4.48,3.339,5.385,3.894,3.0076,6.0878,0.7008,1.0023,0.6486,0.8823
409,14.036,2.879,2.733,2.879,bbox,4.48,3.339,5.385,3.958,2.9923,6.1276,,,,
410,14.07,3.019,2.763,3.019,bbox,4.48,3.339,5.385,3.958,2.9875,6.1615,,,,
411,14.104,2.35,2.763,3.109,pose,4.48,3.339,5.385,4.02,2.9829,6.1748,0.7396,0.9968,0.5935,0.8288
412,14.139,3.104,2.879,3.104,bbox,4.48,3.371,5.385,4.054,2.986,6.161,,,,
413,14.173,3.144,3.019,3.144,bbox,4.48,3.371,5.385,4.054,2.9802,6.1897,,,,
414,14.207,2.327,3.019,3.061,pose,4.48,3.371,5.385,4.054,2.9866,6.1347,0.679,1.0302,0.6221,0.7991
415,14.242,2.878,2.878,2.878,bbox,4.48,3.371,5.385,4.054,3.0231,6.0223,,,,
416,14.276,2.795,2.878,2.795,bbox,4.48,3.371,5.385,4.054,3.0572,5.9939,,,,
417,14.31,2.207,2.795,2.681,pose,4.516,3.371,5.524,4.054,3.1069,5.9576,0.5237,0.943,0.6521,0.8522
418,14.345,2.589,2.589,2.589,bbox,4.55,3.371,5.524,4.054,3.1431,5.9004,,,,
419,14.379,2.515,2.589,2.515,bbox,4.599,3.371,5.588,4.054,3.1687,5.8743,,,,
420,14.413,2.016,2.515,2.435,pose,4.636,3.371,5.646,4.054,3.2027,5.8183,0.7139,0.7701,0.5952,0.8887
421,14.447,2.407,2.407,2.407,bbox,4.636,3.371,5.646,4.054,3.2092,5.7779,,,,
422,14.482,2.391,2.407,2.391,bbox,4.695,3.371,5.728,4.054,3.2634,5.7515,,,,
423,14.516,1.977,2.391,2.416,pose,4.695,3.371,5.768,4.054,3.2827,5.7551,0.7496,0.7209,0.5524,0.8511
424,14.55,2.437,2.391,2.437,bbox,4.756,3.371,5.768,4.054,3.28,5.753,,,,
425,14.585,2.443,2.407,2.443,bbox,4.756,3.371,5.768,4.054,3.2766,5.7527,,,,
426,14.619,1.763,2.391,2.46,pose,4.756,3.371,5.768,4.054,3.2549,5.7212,0.7284,0.9986,0.5706,0.7484
427,14.653,2.433,2.433,2.433,bbox,4.756,3.371,5.768,4.054,3.2194,5.6493,,,,
428,14.688,2.414,2.433,2.414,bbox,4.756,3.371,5.825,4.054,3.2028,5.6222,,,,
429,14.722,1.632,2.414,2.331,pose,4.756,3.415,5.897,4.054,3.1766,5.5234,0.5974,1.2954,0.604,0.6558
430,14.756,2.33,2.33,2.33,bbox,4.756,3.415,5.897,4.054,3.1491,5.5099,,,,
431,14.791,2.347,2.347,2.347,bbox,4.756,3.458,6.023,4.054,3.092,5.4087,,,,
432,14.825,1.588,2.33,2.392,pose,4.756,3.458,6.023,4.054,3.0148,5.3451,0.8129,1.2952,0.5601,0.6776
433,14.859,2.384,2.33,2.384,bbox,4.756,3.542,6.137,4.054,2.9479,5.2847,,,,
434,14.894,2.351,2.347,2.351,bbox,4.756,3.62,6.201,4.054,2.8835,5.2019,,,,
435,14.928,1.556,2.347,2.268,pose,4.756,3.687,6.261,4.054,2.8626,5.1108,0.8724,1.0411,0.5762,0.7252
436,14.962,2.21,2.21,2.21,bbox,4.756,3.751,6.344,4.054,2.8475,5.0509,,,,
437,14.997,2.171,2.21,2.171,bbox,4.756,3.751,6.435,4.054,2.8008,4.9765,,,,
438,15.031,1.764,2.171,2.108,pose,4.756,3.787,6.495,4.054,2.7934,4.9317,0.6409,0.7792,0.5893,0.8022
439,15.065,2.054,2.054,2.054,bbox,4.756,3.828,6.569,4.054,2.8069,4.8942,,,,
440,15.1,2.047,2.054,2.047,bbox,4.756,3.828,6.614,4.054,2.8002,4.8807,,,,
441,15.134,2.08,2.054,2.08,bbox,4.756,3.828,6.652,4.054,2.7756,4.8851,,0.7334,,0.8385
442,15.168,2.111,2.054,2.111,bbox,4.756,3.828,6.652,4.054,2.7384,4.8897,,,,
443,15.202,2.173,2.08,2.173,bbox,4.756,3.859,6.652,4.054,2.671,4.8806,,,,
444,15.237,1.712,2.08,2.256,pose,4.756,3.896,6.652,4.054,2.5835,4.8764,0.7545,0.8345,0.544,0.8383
445,15.271,2.319,2.111,2.319,bbox,4.756,3.963,6.652,4.054,2.5249,4.8741,,,,
446,15.305,2.403,2.173,2.403,bbox,4.756,4.051,6.652,4.054,2.5035,4.8985,,,,
447,15.34,1.789,2.173,2.433,pose,4.756,4.11,6.652,4.054,2.5005,4.9234,0.7817,0.7969,0.5899,0.7638
448,15.374,2.473,2.319,2.473,bbox,4.756,4.11,6.652,4.054,2.4905,4.956,,,,
449,15.408,2.5,2.403,2.5,bbox,4.756,4.11,6.652,4.054,2.4681,4.9748,,,,
450,15.443,2.205,2.403,2.473,pose,4.756,4.144,6.652,4.115,2.4356,4.9557,0.3317,0.8167,0.5302,0.8003
451,15.477,2.453,2.453,2.453,bbox,4.756,4.144,6.652,4.115,2.4293,4.9526,,,,
452,15.511,2.477,2.473,2.477,bbox,4.756,4.199,6.652,4.115,2.4235,4.9897,,,,
453,15.546,2.155,2.453,2.476,pose,4.756,4.199,6.652,4.115,2.4271,4.9968,0.3273,0.8257,0.6075,0.834
454,15.58,2.479,2.453,2.479,bbox,4.756,4.199,6.652,4.115,2.4095,4.9827,,,,
455,15.614,2.505,2.477,2.505,bbox,4.756,4.199,6.652,4.115,2.3938,4.9813,,,,
456,15.649,2.177,2.477,2.551,pose,4.756,4.199,6.652,4.115,2.3613,4.9686,0.5351,0.8168,0.5842,0.8363
457,15.683,2.611,2.479,2.611,bbox,4.756,4.241,6.652,4.115,2.3284,4.9559,,,,
458,15.717,2.674,2.505,2.674,bbox,4.756,4.273,6.652,4.115,2.3088,4.9651,,,,
459,15.752,2.252,2.505,2.706,pose,4.756,4.306,6.652,4.115,2.3022,4.9743,0.5985,0.8098,0.5807,0.8007
460,15.786,2.738,2.611,2.738,bbox,4.756,4.306,6.652,4.115,2.2872,4.9732,,,,
461,15.82,2.739,2.674,2.739,bbox,4.756,4.306,6.652,4.115,2.2799,4.9833,,,,
462,15.854,2.233,2.674,2.736,pose,4.756,4.347,6.652,4.115,2.2792,5.0075,0.5812,0.798,0.5895,0.8027
463,15.889,2.679,2.679,2.679,bbox,4.756,4.347,6.652,4.115,2.2727,5.0057,,,,
464,15.923,2.633,2.679,2.633,bbox,4.756,4.347,6.652,4.115,2.2666,4.9744,,,,
465,15.957,2.129,2.633,2.58,pose,4.756,4.347,6.652,4.115,2.2854,4.9509,0.536,0.7694,0.6225,0.8485
466,15.992,2.537,2.537,2.537,bbox,4.756,4.347,6.652,4.115,2.3067,4.9349,,,,
467,16.026,2.524,2.537,2.524,bbox,4.756,4.347,6.652,4.115,2.3152,4.923,,,,
468,16.06,2.029,2.524,2.539,pose,4.756,4.347,6.652,4.115,2.323,4.908,0.6847,0.7277,0.53,0.8443
469,16.095,2.535,2.524,2.535,bbox,4.756,4.347,6.685,4.115,2.3375,4.8954,,,,
470,16.129,2.554,2.535,2.554,bbox,4.792,4.347,6.685,4.115,2.3686,4.8967,,,,
471,16.163,2.03,2.524,2.566,pose,4.792,4.347,6.685,4.115,2.3971,4.9108,0.783,0.7431,0.557,0.8012
472,16.198,2.539,2.535,2.539,bbox,4.837,4.347,6.685,4.115,2.4379,4.9419,,,,
473,16.232,2.508,2.535,2.508,bbox,4.837,4.347,6.685,4.115,2.4792,4.9626,,,,
474,16.266,1.868,2.508,2.472,pose,4.907,4.347,6.685,4.115,2.5266,5.0061,0.8391,0.8008,0.5269,0.8445
475,16.301,2.498,2.498,2.498,bbox,4.948,4.347,6.685,4.155,2.568,5.0559,,,,
476,16.335,2.495,2.498,2.495,bbox,4.995,4.347,6.685,4.198,2.5971,5.1118,,,,
477,16.369,1.888,2.495,2.552,pose,5.037,4.347,6.685,4.248,2.6238,5.1978,0.8472,0.8206,0.4958,0.8592
478,16.404,2.635,2.495,2.635,bbox,5.037,4.347,6.685,4.304,2.6415,5.2689,,,,
479,16.438,2.65,2.498,2.65,bbox,5.093,4.347,6.685,4.39,2.6454,5.2888,,,,
480,16.472,2.055,2.495,2.664,pose,5.093,4.347,6.685,4.461,2.6414,5.3005,0.8374,0.7707,0.5398,0.7897
481,16.507,2.686,2.635,2.686,bbox,5.093,4.347,6.685,4.461,2.6464,5.3238,,,,
482,16.541,2.713,2.65,2.713,bbox,5.093,4.347,6.685,4.493,2.6343,5.3423,,,,
483,16.575,2.08,2.65,2.734,pose,5.093,4.347,6.685,4.493,2.62,5.3541,0.8,0.7704,0.5817,0.8053
484,16.609,2.706,2.686,2.706,bbox,5.093,4.347,6.685,4.532,2.6144,5.3397,,,,
485,16.644,2.679,2.686,2.679,bbox,5.093,4.347,6.685,4.532,2.6037,5.3197,,,,
