frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
3733,128.106,1.47,1.569,pose,42.989,37.095,50.195,35.054,2.301,3.8061,0.3925,0.4819,0.4543,0.7452
3734,128.14,1.444,1.529,pose,42.989,37.095,50.251,35.054,2.2697,3.7849,0.3963,0.4766,0.4695,0.7413
3735,128.174,1.464,1.47,pose,42.989,37.095,50.285,35.054,2.2556,3.7786,0.3689,0.4723,0.4894,0.7245
3736,128.209,1.52,1.47,pose,42.989,37.095,50.285,35.054,2.2371,3.7811,0.3508,0.4553,0.5022,0.7071
3737,128.243,1.517,1.47,pose,42.989,37.138,50.285,35.054,2.2286,3.7863,0.3495,0.4721,0.5085,0.7163
3738,128.277,1.579,1.517,pose,42.989,37.138,50.285,35.054,2.2218,3.8007,0.3378,0.4737,0.4995,0.7359
3739,128.312,1.529,1.52,pose,42.989,37.138,50.285,35.054,2.2251,3.8271,0.3425,0.5094,0.4973,0.7488
3740,128.346,1.658,1.529,pose,42.989,37.138,50.285,35.054,2.2305,3.8556,0.235,0.5162,0.4846,0.7526
3741,128.38,1.569,1.569,pose,42.989,37.138,50.285,35.054,2.2351,3.8791,0.3586,0.5414,0.4501,0.7562
3742,128.415,1.607,1.579,pose,42.989,37.138,50.285,35.103,2.2412,3.9068,0.3545,0.5356,0.4735,0.7326
3743,128.449,1.634,1.607,pose,42.989,37.138,50.285,35.103,2.2709,3.9676,0.3947,0.5417,0.4294,0.7024
3744,128.483,1.704,1.634,pose,42.989,37.138,50.285,35.154,2.3182,4.0731,0.3564,0.5257,0.4454,0.696
3745,128.518,1.698,1.634,pose,42.989,37.138,50.285,35.215,2.352,4.136,0.357,0.5558,0.4418,0.6784
3746,128.552,1.756,1.698,pose,43.052,37.138,50.285,35.32,2.3749,4.1466,0.3536,0.5396,0.4536,0.673
3747,128.586,1.746,1.704,pose,43.086,37.138,50.285,35.383,2.4132,4.1947,0.3563,0.5648,0.4943,0.6662
3748,128.62,1.751,1.746,pose,43.086,37.138,50.285,35.383,2.4412,4.2307,0.3563,0.5582,0.4928,0.6566
3749,128.655,1.765,1.751,pose,43.147,37.138,50.285,35.442,2.458,4.2509,0.3529,0.5724,0.4927,0.6618
3750,128.689,1.759,1.756,pose,43.147,37.138,50.285,35.478,2.4458,4.2378,0.3576,0.5677,0.4888,0.6638
3751,128.723,1.733,1.751,pose,43.147,37.138,50.285,35.478,2.4109,4.213,0.3548,0.572,0.4837,0.6672
3752,128.758,1.72,1.751,pose,43.147,37.138,50.285,35.478,2.4053,4.1738,0.3674,0.5672,0.472,0.6876
3753,128.792,1.7,1.733,pose,43.147,37.138,50.285,35.478,2.4097,4.1724,0.3759,0.557,0.4647,0.7011
3754,128.826,1.693,1.72,pose,43.147,37.138,50.342,35.478,2.4045,4.1431,0.3739,0.5564,0.4638,0.6902
3755,128.861,1.671,1.7,pose,43.147,37.138,50.342,35.478,2.3987,4.1263,0.3687,0.5463,0.4582,0.7046
3756,128.895,1.667,1.693,pose,43.147,37.138,50.373,35.478,2.3908,4.1114,0.3793,0.5095,0.4583,0.6979
3757,128.929,1.665,1.671,pose,43.147,37.138,50.373,35.478,2.3823,4.0893,0.3618,0.5143,0.4812,0.7098
3758,128.964,1.669,1.669,pose,43.147,37.138,50.404,35.478,2.3541,4.0601,0.355,0.4949,0.4868,0.6955
3759,128.998,1.688,1.669,pose,43.147,37.169,50.404,35.478,2.3491,4.0409,0.3493,0.4959,0.4947,0.7076
3760,129.032,1.728,1.669,pose,43.147,37.169,50.456,35.478,2.3272,4.0437,0.3389,0.4965,0.5116,0.7016
3761,129.067,1.733,1.688,pose,43.147,37.203,50.456,35.478,2.3264,4.0461,0.3358,0.4935,0.494,0.7054
3762,129.101,1.73,1.728,pose,43.147,37.203,50.456,35.478,2.3368,4.0458,0.337,0.4911,0.4859,0.719
3763,129.135,1.835,1.73,pose,43.147,37.203,50.456,35.478,2.3357,4.0496,0.2422,0.4787,0.4872,0.7362
3764,129.17,1.705,1.73,pose,43.147,37.203,50.456,35.478,2.3251,4.0453,0.3303,0.4772,0.4798,0.7488
3765,129.204,1.699,1.73,pose,43.147,37.203,50.456,35.478,2.294,4.0384,0.3475,0.5064,0.4746,0.7486
3766,129.238,1.808,1.73,pose,43.147,37.203,50.456,35.478,2.2765,4.0344,0.2305,0.5098,0.4867,0.764
3767,129.272,1.688,1.705,pose,43.147,37.258,50.456,35.478,2.2749,4.0531,0.3469,0.517,0.4826,0.7647
3768,129.307,1.721,1.705,pose,43.147,37.258,50.456,35.478,2.2769,4.0689,0.3386,0.5146,0.4946,0.7469
3769,129.341,1.725,1.721,pose,43.147,37.258,50.456,35.478,2.2859,4.1106,0.335,0.5251,0.4799,0.7196
3770,129.375,1.736,1.725,pose,43.147,37.258,50.456,35.478,2.2925,4.1114,0.3279,0.5478,0.4829,0.6952
3771,129.41,1.764,1.725,pose,43.147,37.258,50.456,35.527,2.2963,4.109,0.3355,0.5438,0.4833,0.6847
3772,129.444,1.897,1.736,pose,43.147,37.258,50.456,35.527,2.2934,4.0934,0.2288,0.5546,0.4591,0.693
3773,129.478,1.793,1.764,pose,43.147,37.258,50.456,35.527,2.2965,4.1012,0.3394,0.5447,0.4541,0.6832
3774,129.513,1.766,1.766,pose,43.147,37.258,50.456,35.527,2.3204,4.083,0.3528,0.5543,0.4354,0.6959
3775,129.547,1.75,1.766,pose,43.147,37.258,50.456,35.527,2.3583,4.0729,0.3625,0.5305,0.4327,0.7165
3776,129.581,1.707,1.766,pose,43.147,37.258,50.456,35.527,2.4069,4.0572,0.3906,0.5189,0.435,0.717
3777,129.616,1.69,1.75,pose,43.211,37.258,50.492,35.527,2.4316,4.0458,0.3808,0.5147,0.4143,0.7275
3778,129.65,1.678,1.707,pose,43.211,37.258,50.492,35.527,2.3685,4.0256,0.3448,0.5314,0.4007,0.7235
3779,129.684,1.849,1.707,pose,43.211,37.258,50.492,35.527,2.3838,4.0207,0.0154,0.5553,0.4284,0.7226
3780,129.719,1.748,1.707,pose,43.26,37.258,50.539,35.527,2.4781,3.9993,0.2243,0.4983,0.4183,0.7273
3781,129.753,1.782,1.748,pose,43.26,37.258,50.539,35.527,2.4898,3.9734,0.1809,0.4435,0.402,0.7071
3782,129.787,1.807,1.782,pose,43.331,37.258,50.539,35.527,2.5097,3.9575,0.0179,0.4305,0.4423,0.7138
3783,129.822,1.642,1.782,bbox,43.331,37.258,50.591,35.527,2.6069,3.9461,,0.4422,,0.7324
3784,129.856,1.536,1.748,bbox,43.363,37.258,50.591,35.527,2.6949,3.9557,,0.4423,,0.7345
3785,129.89,1.452,1.642,bbox,43.46,37.258,50.591,35.527,2.7474,3.9573,,0.4496,,0.7645
3786,129.925,,,,43.46,37.258,50.591,35.527,,,,,,
3787,129.959,,,,43.46,37.258,50.591,35.527,,,,,,
3788,129.993,,,,43.46,37.258,50.591,35.527,,,,,,
3789,130.027,,,,43.46,37.258,50.591,35.527,,,,,,
3790,130.062,1.243,1.536,bbox,43.548,37.258,50.591,35.527,2.9795,3.9975,,0.265,,0.7419
3791,130.096,1.565,1.536,pose,43.6,37.258,50.591,35.527,3.0194,4.07,0.001,0.2952,0.5396,0.7729
3792,130.13,1.313,1.452,bbox,43.75,37.258,50.591,35.527,3.0874,4.1321,,0.3986,,0.7481
3793,130.165,1.515,1.452,pose,43.79,37.258,50.591,35.624,3.2373,4.2143,0.019,0.4675,-0.0379,0.7044
3794,130.199,,,,43.79,37.258,50.591,35.624,,,,,,
3795,130.233,1.263,1.313,bbox,43.858,37.258,50.591,35.686,3.2555,4.3179,,0.594,,0.6632
3796,130.268,1.374,1.374,pose,44.008,37.258,50.591,35.768,3.2414,4.3465,0.0153,0.6424,0.4295,0.6916
3797,130.302,0.746,1.313,pose,44.008,37.258,50.591,35.871,3.2892,4.3543,0.6202,0.6242,0.4278,0.6609
3798,130.336,1.215,1.263,bbox,44.008,37.258,50.591,35.871,3.3543,4.3928,,0.7059,,0.6699
3799,130.371,1.123,1.215,bbox,44.06,37.258,50.591,35.908,3.4732,4.3971,,0.7102,,0.649
3800,130.405,1.021,1.123,bbox,44.125,37.258,50.591,35.908,3.5411,4.369,,0.702,,0.6152
3801,130.439,0.882,1.021,bbox,44.244,37.258,50.591,35.946,3.6266,4.4108,,0.7096,,0.6072
3802,130.474,0.828,1.021,bbox,44.312,37.258,50.591,35.946,3.6905,4.433,,0.7012,,0.5875
3803,130.508,0.819,0.882,bbox,44.397,37.258,50.591,35.946,3.706,4.4375,,0.7254,,0.5743
3804,130.542,0.88,0.88,bbox,44.443,37.258,50.591,35.987,3.6722,4.4503,,,,
3805,130.577,0.533,0.828,pose,44.443,37.258,50.591,35.987,3.7139,4.4429,0.0154,0.6951,0.5391,0.6281
3806,130.611,0.773,0.819,bbox,44.477,37.258,50.591,35.987,3.7676,4.4365,,0.679,,0.6645
3807,130.645,0.502,0.773,pose,44.477,37.258,50.591,35.987,3.7401,4.4142,0.0134,0.6402,0.4921,0.71
3808,130.679,0.438,0.533,pose,44.511,37.258,50.591,35.987,3.7794,4.3847,0.1007,0.5659,0.5598,0.7248
3809,130.714,0.373,0.502,pose,44.511,37.258,50.591,35.987,3.7903,4.3526,0.1794,0.4835,0.5605,0.7624
3810,130.748,0.645,0.502,bbox,44.544,37.258,50.64,35.987,3.7733,4.332,,0.3362,,0.7689
3811,130.782,0.313,0.438,pose,44.544,37.258,50.672,35.987,3.7985,4.3508,0.2426,0.3741,0.5357,0.7816
3812,130.817,0.637,0.438,bbox,44.544,37.258,50.672,35.987,3.8042,4.3552,,0.422,,0.7842
3813,130.851,0.612,0.612,bbox,44.544,37.258,50.672,35.987,3.8643,4.3851,,0.4096,,0.7754
3814,130.885,0.624,0.624,bbox,44.575,37.258,50.672,35.987,3.8743,4.4073,,0.331,,0.3779
3815,130.92,1.248,0.624,pose,44.635,37.258,50.672,36.019,3.9175,4.4549,0.0035,0.3577,-0.0373,0.7754
3816,130.954,0.688,0.637,bbox,44.635,37.258,50.672,36.019,3.9198,4.5197,,0.295,,0.7705
3817,130.988,0.764,0.688,bbox,44.635,37.258,50.672,36.089,3.8718,4.5452,,0.159,,0.4875
3818,131.023,0.828,0.764,bbox,44.635,37.258,50.672,36.154,3.8264,4.5663,,0.0394,,0.7799
3819,131.057,0.894,0.828,bbox,44.635,37.258,50.672,36.154,3.775,4.5757,,0.0353,,0.7488
3820,131.091,0.933,0.828,bbox,44.635,37.296,50.672,36.2,3.7392,4.5953,,0.0327,,0.7478
3821,131.126,0.987,0.894,bbox,44.635,37.347,50.672,36.2,3.6912,4.607,,0.0053,,0.7451
3822,131.16,1.035,0.933,bbox,44.635,37.383,50.672,36.2,3.6535,4.6056,,0.065,,0.8063
3823,131.194,1.096,0.987,bbox,44.635,37.431,50.672,36.2,3.5746,4.5777,,0.0475,,0.8
3824,131.229,1.081,1.035,bbox,44.635,37.469,50.672,36.2,3.5346,4.535,,0.1781,,0.792
3825,131.263,,,,44.635,37.469,50.672,36.2,,,,,,
3826,131.297,,,,44.635,37.469,50.672,36.2,,,,,,
3827,131.332,,,,44.635,37.469,50.672,36.2,,,,,,
3828,131.366,1.58,1.081,pose,44.635,37.547,50.672,36.24,3.2704,4.8566,0.0082,0.7359,0.0327,0.7461
3829,131.4,,,,44.635,37.547,50.672,36.24,,,,,,
3830,131.434,1.964,1.096,bbox,44.635,37.587,50.672,36.24,3.1669,4.8648,,0.5474,,0.4451
3831,131.469,2.046,1.58,bbox,44.635,37.737,50.672,36.39,3.1493,4.8968,,0.7096,,0.5422
3832,131.503,2.044,1.964,bbox,44.635,37.841,50.672,36.39,3.1447,4.8863,,0.1131,,0.4209
3833,131.537,1.96,1.964,pose,44.635,37.841,50.672,36.39,3.1157,4.8657,0.1985,0.7721,0.6518,0.5283
3834,131.572,1.824,1.964,bbox,44.635,37.841,50.672,36.39,3.1102,4.6537,,0.7472,,0.6694
3835,131.606,2.161,2.044,pose,44.635,37.892,50.672,36.39,3.0819,4.6141,0.1094,0.6909,0.6344,0.6711
3836,131.64,2.123,2.044,pose,44.635,37.892,50.813,36.39,3.0472,4.5959,0.0215,0.6365,0.5237,0.4728
3837,131.675,2.061,2.061,bbox,44.635,37.926,50.852,36.39,2.991,4.5958,,0.6009,,0.4686
3838,131.709,,,,44.635,37.926,50.852,36.39,,,,,,
3839,131.743,,,,44.635,37.926,50.852,36.39,,,,,,
3840,131.778,1.921,2.061,bbox,44.635,37.961,50.852,36.39,2.7776,4.3598,,,,
3841,131.812,1.907,2.061,bbox,44.635,38.017,50.852,36.39,2.6827,4.2865,,,,
3842,131.846,1.983,1.983,bbox,44.635,38.167,51.021,36.39,2.6069,4.2677,0.0249,,0.5944,
3843,131.881,,,,44.635,38.167,51.021,36.39,,,,,,
3844,131.915,1.765,1.921,bbox,44.635,38.262,51.094,36.39,2.5859,4.1427,0.2127,,0.5341,
3845,131.949,2.099,1.921,pose,44.635,38.338,51.094,36.39,2.5928,4.086,0.1851,0.3769,0.4885,0.6377
3846,131.984,2.511,1.983,pose,44.635,38.338,51.238,36.39,2.584,4.0243,0.2274,0.0323,0.4437,0.5004
3847,132.018,1.77,1.983,bbox,44.635,38.338,51.294,36.39,2.5526,3.9563,,0.0181,,0.4749
3848,132.052,,,,44.635,38.338,51.294,36.39,,,,,,
3849,132.086,2.155,2.099,pose,44.635,38.338,51.356,36.39,2.4961,3.862,0.2397,0.3063,0.344,0.0155
3850,132.121,1.952,2.099,pose,44.635,38.392,51.424,36.39,2.4998,3.8215,0.0196,0.2382,0.0686,-0.1405
3851,132.155,1.819,1.952,bbox,44.635,38.423,51.518,36.39,2.5216,3.8076,0.4938,,0.0979,
3852,132.189,2.354,1.952,pose,44.635,38.423,51.559,36.39,2.5292,3.741,0.1772,0.089,0.3449,0.2331
3853,132.224,1.796,1.952,bbox,44.635,38.423,51.559,36.39,2.5248,3.6998,,0.0097,,0.374
3854,132.258,1.779,1.819,bbox,44.635,38.423,51.639,36.39,2.5167,3.6495,,0.0134,,0.3932
3855,132.292,1.713,1.796,bbox,44.635,38.423,51.681,36.39,2.5117,3.6047,,0.7419,,0.531
3856,132.327,1.602,1.779,bbox,44.635,38.423,51.731,36.39,2.5091,3.5222,,0.7163,,0.5386
3857,132.361,1.611,1.713,bbox,44.635,38.423,51.776,36.39,2.5122,3.5065,,0.7067,,0.5304
3858,132.395,1.629,1.629,bbox,44.635,38.423,51.858,36.39,2.5111,3.5199,,0.7007,,0.542
3859,132.43,1.592,1.611,bbox,44.635,38.423,51.858,36.39,2.5192,3.5155,,0.7036,,0.5316
3860,132.464,1.558,1.602,bbox,44.635,38.423,51.858,36.39,2.5129,3.5037,,0.6649,,0.5157
3861,132.498,1.359,1.592,pose,44.635,38.423,51.858,36.39,2.4962,3.4863,0.1197,0.6594,0.3253,0.54
3862,132.533,1.36,1.558,pose,44.635,38.423,51.858,36.39,2.4683,3.4468,0.138,0.6204,0.3529,0.5665
3863,132.567,1.451,1.451,bbox,44.635,38.423,51.894,36.39,2.4573,3.4328,,0.6128,,0.5693
3864,132.601,1.439,1.439,bbox,44.635,38.476,51.934,36.39,2.4492,3.4463,,0.6087,,0.6035
3865,132.636,1.306,1.36,pose,44.635,38.476,51.934,36.39,2.4267,3.4403,0.2053,0.6181,0.4336,0.597
3866,132.67,1.247,1.36,pose,44.635,38.476,51.934,36.39,2.4024,3.4438,0.1978,0.6098,0.4255,0.5778
3867,132.704,1.439,1.439,bbox,44.635,38.518,51.934,36.39,2.3567,3.4371,0.1804,,0.4628,
3868,132.739,1.23,1.306,pose,44.635,38.518,51.934,36.39,2.3411,3.4327,0.1831,0.564,0.4942,0.6289
3869,132.773,1.467,1.306,bbox,44.635,38.588,51.934,36.39,2.3071,3.4481,,0.5225,,0.479
3870,132.807,1.216,1.247,pose,44.635,38.588,51.934,36.39,2.2782,3.4557,0.1864,0.5113,0.5179,0.6179
3871,132.841,1.234,1.234,pose,44.635,38.637,51.934,36.39,2.2579,3.464,0.1762,0.4747,0.5455,0.4006
3872,132.876,1.529,1.234,bbox,44.635,38.637,51.934,36.39,2.2342,3.4742,,0.4537,,0.3621
3873,132.91,1.31,1.31,pose,44.635,38.687,51.934,36.39,2.2082,3.4648,0.0923,0.4041,0.5335,0.3613
3874,132.944,1.513,1.31,bbox,44.635,38.687,51.934,36.39,2.1885,3.4535,,0.2915,,0.3604
3875,132.979,1.522,1.513,bbox,44.635,38.736,51.934,36.39,2.1705,3.4403,,0.256,,0.3157
3876,133.013,1.952,1.522,pose,44.635,38.736,51.934,36.39,2.1584,3.4594,0.0178,0.3223,0.0011,0.6713
3877,133.047,1.952,1.522,pose,44.635,38.774,51.934,36.39,2.1532,3.4724,0.0167,0.3285,0.0256,0.7043
3878,133.082,1.559,1.559,bbox,44.635,38.774,51.934,36.39,2.1575,3.4789,,0.3231,,0.691
3879,133.116,1.97,1.952,pose,44.635,38.774,51.934,36.39,2.1591,3.4857,0.0051,0.31,-0.0006,0.6853
3880,133.15,1.584,1.952,bbox,44.635,38.774,51.934,36.422,2.1525,3.4938,,0.2941,,0.6868
3881,133.185,1.604,1.604,bbox,44.635,38.774,51.934,36.422,2.1421,3.5079,,0.3076,,0.7112
3882,133.219,1.613,1.604,bbox,44.635,38.774,51.934,36.422,2.1372,3.5156,,0.2973,,0.7122
3883,133.253,1.618,1.613,bbox,44.635,38.774,51.934,36.422,2.1212,3.5141,,0.2771,,0.718
3884,133.288,1.594,1.604,bbox,44.635,38.807,51.934,36.456,2.1155,3.5133,,0.043,,0.7227
3885,133.322,1.449,1.604,pose,44.635,38.807,51.934,36.456,2.1058,3.524,0.0472,0.1485,0.3318,0.7155
3886,133.356,1.601,1.601,bbox,44.635,38.807,51.934,36.456,2.1103,3.5427,,0.0988,,0.723
3887,133.391,1.583,1.594,pose,44.635,38.807,51.934,36.456,2.125,3.5599,0.0416,0.041,0.4787,0.7423
3888,133.425,1.581,1.583,pose,44.635,38.807,51.934,36.456,2.1097,3.5572,0.0911,0.01,0.5931,0.7457
3889,133.459,1.591,1.583,pose,44.635,38.807,51.934,36.496,2.0878,3.5533,0.1375,0.0016,0.5875,0.7368
3890,133.493,1.597,1.591,pose,44.635,38.807,51.934,36.496,2.0743,3.5533,0.1497,0.0013,0.6025,0.7079
3891,133.528,1.559,1.583,pose,44.635,38.857,51.934,36.496,2.0789,3.5586,0.2065,0.0433,0.592,0.6678
3892,133.562,1.569,1.581,pose,44.635,38.857,51.934,36.496,2.1077,3.579,0.2082,0.0405,0.5884,0.7039
3893,133.596,1.531,1.569,pose,44.635,38.857,51.934,36.496,2.1521,3.6214,0.2656,0.0506,0.589,0.703
3894,133.631,1.511,1.559,pose,44.635,38.857,51.934,36.496,2.1636,3.65,0.2256,0.0359,0.5161,0.7013
3895,133.665,1.509,1.531,pose,44.699,38.857,51.934,36.564,2.1806,3.661,0.2904,0.0541,0.6157,0.74
3896,133.699,,,,44.699,38.857,51.934,36.564,,,,,,
3897,133.734,,,,44.699,38.857,51.934,36.564,,,,,,
3898,133.768,,,,44.699,38.857,51.934,36.564,,,,,,
3899,133.802,,,,44.699,38.857,51.934,36.564,,,,,,
3900,133.837,2.564,1.531,pose,44.699,38.857,51.934,36.564,2.6176,6.1765,0.756,0.8779,0.6674,0.8301
3901,133.871,2.535,1.531,pose,44.699,38.857,51.934,36.604,2.6258,6.1725,0.758,0.8532,0.6714,0.8182
3902,133.905,2.535,2.535,pose,44.878,38.857,51.934,36.754,2.6397,6.1804,0.7407,0.8857,0.6955,0.8301
3903,133.94,2.551,2.535,pose,44.878,38.857,51.934,36.754,2.6465,6.2016,0.7311,0.9041,0.6979,0.8464
3904,133.974,2.564,2.551,pose,44.878,38.857,51.934,36.754,2.6491,6.2116,0.748,0.9115,0.6949,0.8619
3905,134.008,2.536,2.536,pose,44.878,38.857,51.934,36.754,2.6459,6.2392,0.7658,0.9067,0.6952,0.883
3906,134.043,2.505,2.536,pose,44.878,38.857,51.934,36.793,2.6384,6.2252,0.7807,0.8689,0.6924,0.883
3907,134.077,2.52,2.536,pose,44.878,38.857,51.934,36.793,2.6305,6.1917,0.776,0.8993,0.678,0.8995
3908,134.111,2.528,2.528,pose,44.878,38.857,51.934,36.793,2.6265,6.1796,0.7675,0.8999,0.6684,0.9089
3909,134.146,2.518,2.52,pose,44.878,38.857,51.934,36.793,2.6358,6.1682,0.7804,0.9058,0.6568,0.8949
3910,134.18,2.65,2.52,pose,44.878,38.857,51.966,36.793,2.6355,6.1452,0.6029,0.9093,0.6845,0.8919
3911,134.214,2.526,2.526,pose,44.878,38.857,51.966,36.793,2.6459,6.1409,0.7693,0.8973,0.6937,0.8472
3912,134.248,2.518,2.526,pose,44.878,38.857,51.997,36.793,2.6523,6.1483,0.7589,0.9127,0.6975,0.8386
3913,134.283,2.514,2.518,pose,44.878,38.857,51.997,36.793,2.6631,6.161,0.7491,0.9116,0.6979,0.8303
3914,134.317,2.508,2.518,pose,44.913,38.857,51.997,36.793,2.6653,6.1774,0.7254,0.8946,0.7174,0.8425
3915,134.351,2.497,2.514,pose,44.913,38.857,51.997,36.793,2.6598,6.1848,0.715,0.9181,0.7164,0.8618
3916,134.386,2.473,2.508,pose,44.913,38.857,51.997,36.793,2.6697,6.1953,0.7206,0.9151,0.709,0.876
3917,134.42,2.466,2.497,pose,44.913,38.857,51.997,36.829,2.6729,6.2026,0.7197,0.8974,0.7197,0.8828
3918,134.454,2.444,2.473,pose,44.913,38.857,51.997,36.829,2.6671,6.192,0.7335,0.9169,0.7061,0.8899
3919,134.489,2.461,2.466,pose,44.913,38.857,51.997,36.829,2.6671,6.1745,0.7288,0.8815,0.7056,0.9062
3920,134.523,2.463,2.463,pose,44.913,38.857,51.997,36.829,2.6727,6.1712,0.7407,0.8889,0.6923,0.9315
3921,134.557,2.483,2.463,pose,44.913,38.857,51.997,36.829,2.6693,6.1611,0.7385,0.8881,0.6932,0.9006
3922,134.592,2.5,2.463,pose,44.913,38.857,51.997,36.829,2.661,6.1452,0.721,0.8905,0.7011,0.8657
3923,134.626,2.509,2.483,pose,44.913,38.857,51.997,36.829,2.6529,6.1431,0.727,0.8768,0.7205,0.8512
3924,134.66,2.509,2.5,pose,44.913,38.857,52.037,36.829,2.6509,6.1411,0.7166,0.8987,0.7308,0.8354
3925,134.695,2.493,2.5,pose,44.913,38.857,52.037,36.829,2.652,6.1401,0.72,0.8896,0.7299,0.8368
3926,134.729,2.508,2.508,pose,44.913,38.857,52.037,36.829,2.654,6.1538,0.7094,0.8798,0.7414,0.8636
3927,134.763,2.498,2.508,pose,44.913,38.857,52.037,36.829,2.6511,6.1638,0.7277,0.8909,0.723,0.8869
3928,134.798,2.483,2.498,pose,44.913,38.857,52.037,36.829,2.6446,6.1719,0.7353,0.9104,0.7062,0.9116
3929,134.832,2.47,2.493,pose,44.913,38.857,52.037,36.829,2.6398,6.1646,0.7211,0.8886,0.6665,0.933
3930,134.866,2.488,2.488,pose,44.913,38.857,52.037,36.829,2.6559,6.1545,0.7411,0.8915,0.6414,0.9333
3931,134.9,2.477,2.483,pose,44.913,38.857,52.037,36.829,2.691,6.144,0.7898,0.8867,0.6094,0.9353
3932,134.935,2.396,2.477,pose,44.913,38.857,52.037,36.829,2.718,6.1459,0.8942,0.8753,0.6078,0.9115
3933,134.969,3.047,2.477,bbox,44.951,38.857,52.037,36.829,2.7973,6.136,,0.8711,,0.8881
3934,135.003,3.005,2.488,bbox,44.951,38.857,52.037,36.829,2.8661,6.1307,,0.8805,,0.8597
3935,135.038,2.986,2.986,bbox,45.058,38.857,52.037,36.829,2.9595,6.1252,,0.8713,,0.8395
3936,135.072,2.929,2.986,bbox,45.126,38.857,52.037,36.829,3.0286,6.1204,,0.8675,,0.8482
3937,135.106,2.929,2.986,bbox,45.22,38.857,52.037,36.829,3.0622,6.116,,0.8549,,0.8775
3938,135.141,2.931,2.931,bbox,45.289,38.857,52.037,36.829,3.124,6.1286,,0.8872,,0.9072
3939,135.175,2.874,2.929,bbox,45.323,38.857,52.037,36.829,3.2082,6.1174,,0.8792,,0.9188
3940,135.209,2.892,2.929,bbox,45.384,38.857,52.037,36.829,3.2245,6.1011,,0.8162,,0.9529
3941,135.244,2.935,2.929,bbox,45.469,38.857,52.037,36.829,3.2411,6.0553,,0.7255,,0.9133
3942,135.278,2.971,2.931,bbox,45.469,38.857,52.081,36.829,3.2143,5.9676,,0.6002,,0.8886
3943,135.312,2.905,2.905,bbox,45.469,38.857,52.126,36.829,3.1589,5.9387,,0.5541,,0.8811
3944,135.347,2.967,2.935,bbox,45.469,38.857,52.214,36.829,3.0817,5.9333,,0.5082,,0.8985
3945,135.381,3.009,2.967,bbox,45.469,38.906,52.214,36.829,3.0262,5.9328,,0.5117,,0.8808
3946,135.415,2.979,2.971,bbox,45.469,38.983,52.214,36.829,2.9932,5.9751,,0.6071,,0.8517
3947,135.45,2.944,2.967,bbox,45.469,39.039,52.214,36.829,2.9641,5.939,,0.5931,,0.7684
3948,135.484,3.11,2.979,bbox,45.469,39.072,52.214,36.829,2.9256,6.0698,,0.6101,,0.7453
3949,135.518,2.83,2.979,pose,45.469,39.072,52.214,36.829,2.8645,6.1153,1.0795,0.7751,0.5016,0.7048
3950,135.553,2.997,2.979,pose,45.469,39.139,52.214,36.932,2.8082,6.0839,0.8746,0.8588,0.4704,0.7068
3951,135.587,3.036,2.997,pose,45.469,39.2,52.214,36.932,2.8037,6.0885,0.859,0.8212,0.5724,0.6896
3952,135.621,3.034,3.034,pose,45.469,39.256,52.214,36.932,2.7915,6.0947,0.869,0.8203,0.5675,0.7036
3953,135.655,3.012,3.012,pose,45.469,39.256,52.214,36.932,2.7791,6.0626,0.9099,0.7688,0.5409,0.7058
3954,135.69,2.939,3.012,pose,45.469,39.256,52.214,36.932,2.7513,5.9994,0.9669,0.7196,0.538,0.7479
3955,135.724,2.929,3.012,pose,45.469,39.256,52.214,36.932,2.7193,6.0139,0.9303,0.6832,0.5436,0.7609
3956,135.758,2.897,2.939,pose,45.469,39.313,52.257,36.932,2.6843,6.0271,0.9446,0.6635,0.5321,0.7817
3957,135.793,2.866,2.929,pose,45.469,39.345,52.257,36.932,2.6607,6.0394,0.9441,0.6337,0.5487,0.8161
3958,135.827,2.836,2.897,pose,45.469,39.38,52.257,36.932,2.6413,6.0116,0.9495,0.6705,0.5512,0.8145
3959,135.861,2.858,2.866,pose,45.469,39.38,52.257,36.932,2.6204,6.1877,0.9433,0.7432,0.5606,0.8248
3960,135.896,2.718,2.858,pose,45.469,39.423,52.257,36.932,2.5989,6.2294,0.9038,0.7806,0.6003,0.8367
3961,135.93,2.68,2.836,pose,45.469,39.423,52.257,36.932,2.5943,6.0303,0.8894,0.8239,0.6248,0.8445
3962,135.964,2.696,2.718,pose,45.469,39.466,52.257,36.932,2.5746,5.958,0.8653,0.8349,0.6441,0.8416
3963,135.999,2.731,2.718,pose,45.469,39.466,52.257,36.932,2.5558,5.9305,0.866,0.8023,0.6451,0.8284
3964,136.033,2.743,2.718,pose,45.469,39.466,52.326,36.932,2.5569,5.936,0.8563,0.7971,0.6342,0.8353
3965,136.067,2.744,2.731,pose,45.469,39.501,52.326,36.932,2.5635,5.9103,0.8646,0.7553,0.6373,0.7951
3966,136.102,2.733,2.733,pose,45.469,39.501,52.326,36.932,2.5571,5.9476,0.8788,0.7943,0.6345,0.8361
3967,136.136,2.737,2.737,pose,45.469,39.501,52.326,36.932,2.5567,6.0066,0.8802,0.8134,0.6307,0.8633
