frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
8360,167.2,3.369,3.381,bbox,54.49,54.147,62.607,63.169,3.2749,6.2742,,,,
8361,167.22,2.744,3.369,pose,54.49,54.147,62.607,63.169,3.274,6.2434,0.5278,0.3103,0.7937,0.6123
8362,167.24,3.332,3.332,bbox,54.49,54.147,62.639,63.169,3.2767,6.2443,,,,
8363,167.26,3.376,3.369,bbox,54.49,54.147,62.639,63.169,3.2804,6.2755,,,,
8364,167.28,2.654,3.332,pose,54.49,54.147,62.639,63.169,3.2848,6.3198,0.5299,0.4092,0.7852,0.6848
8365,167.3,3.432,3.332,bbox,54.49,54.147,62.639,63.169,3.2914,6.3346,,,,
8366,167.32,3.435,3.376,bbox,54.52,54.147,62.639,63.215,3.3002,6.3392,,,,
8367,167.34,3.433,3.432,bbox,54.52,54.147,62.639,63.215,3.3127,6.3403,0.5142,,0.8014,
8368,167.36,3.426,3.432,bbox,54.52,54.147,62.639,63.215,3.3223,6.3355,,,,
8369,167.38,3.418,3.432,bbox,54.52,54.147,62.639,63.215,3.3311,6.3369,,,,
8370,167.4,3.414,3.426,bbox,54.558,54.147,62.639,63.215,3.3385,6.3407,0.4974,,0.8051,
8371,167.42,3.41,3.418,bbox,54.558,54.147,62.639,63.215,3.3453,6.3434,,,,
8372,167.44,3.392,3.414,bbox,54.558,54.147,62.639,63.215,3.3565,6.3314,,,,
8373,167.46,2.684,3.41,pose,54.558,54.147,62.639,63.215,3.3633,6.3275,0.5052,0.3953,0.7811,0.6763
8374,167.48,3.373,3.392,bbox,54.592,54.147,62.639,63.215,3.3688,6.3312,,,,
8375,167.5,3.372,3.373,bbox,54.592,54.147,62.639,63.215,3.3757,6.3389,,,,
8376,167.52,2.713,3.372,pose,54.592,54.147,62.639,63.215,3.3797,6.345,0.4704,0.3824,0.7771,0.6452
8377,167.54,3.368,3.368,bbox,54.592,54.147,62.639,63.215,3.3867,6.3409,,,,
8378,167.56,3.361,3.368,bbox,54.592,54.147,62.639,63.215,3.394,6.3413,,,,
8379,167.58,3.356,3.361,bbox,54.622,54.147,62.639,63.215,3.3944,6.3403,0.4501,,0.7449,
8380,167.6,3.346,3.356,bbox,54.622,54.147,62.639,63.215,3.4002,6.3371,,,,
8381,167.62,3.335,3.356,bbox,54.622,54.147,62.639,63.215,3.407,6.3381,,,,
8382,167.64,3.33,3.346,bbox,54.622,54.147,62.639,63.215,3.4125,6.3388,0.4251,,0.721,
8383,167.66,3.314,3.335,bbox,54.622,54.147,62.639,63.215,3.4227,6.337,,,,
8384,167.68,3.293,3.33,bbox,54.622,54.147,62.639,63.215,3.4317,6.3247,,,,
8385,167.7,3.258,3.314,bbox,54.658,54.147,62.639,63.215,3.4399,6.3097,0.3659,,0.7308,
8386,167.72,3.242,3.293,bbox,54.658,54.147,62.639,63.215,3.4519,6.3121,,,,
8387,167.74,3.234,3.258,bbox,54.658,54.147,62.639,63.215,3.4642,6.3205,,,,
8388,167.76,2.716,3.242,pose,54.658,54.147,62.639,63.215,3.4737,6.3323,0.3424,0.3623,0.7363,0.6951
8389,167.78,3.213,3.234,bbox,54.7,54.147,62.639,63.215,3.4821,6.3242,,,,
8390,167.8,3.219,3.219,bbox,54.7,54.147,62.639,63.215,3.4888,6.3298,,,,
8391,167.82,2.706,3.213,pose,54.7,54.147,62.639,63.215,3.492,6.313,0.2861,0.3644,0.7539,0.7069
8392,167.84,3.163,3.163,bbox,54.7,54.147,62.639,63.215,3.4978,6.3085,,,,
8393,167.86,3.05,3.163,bbox,54.7,54.147,62.639,63.215,3.5054,6.2342,,,,
8394,167.88,2.694,3.05,pose,54.733,54.147,62.639,63.215,3.5082,6.217,0.2293,0.3524,0.7563,0.6849
8395,167.9,3.035,3.035,bbox,54.733,54.147,62.725,63.215,3.5096,6.2093,,,,
8396,167.92,3.02,3.035,bbox,54.733,54.147,62.725,63.215,3.5108,6.2026,,,,
8397,167.94,2.715,3.02,pose,54.733,54.147,62.725,63.215,3.5121,6.1995,0.1596,0.2301,0.7341,0.7124
8398,167.96,2.994,2.994,bbox,54.733,54.147,62.756,63.215,3.5127,6.1925,,,,
8399,167.98,2.995,2.995,bbox,54.733,54.147,62.756,63.215,3.5135,6.1928,,,,
8400,168.0,2.704,2.994,pose,54.733,54.147,62.756,63.215,3.5146,6.1863,0.0627,0.3577,0.7728,0.7005
8401,168.02,2.964,2.964,bbox,54.733,54.147,62.756,63.215,3.5149,6.1878,,,,
8402,168.04,2.974,2.974,bbox,54.733,54.147,62.756,63.215,3.513,6.191,,,,
8403,168.06,2.697,2.964,pose,54.733,54.147,62.756,63.215,3.5135,6.1964,0.0675,0.356,0.7342,0.6724
8404,168.08,2.972,2.964,bbox,54.733,54.147,62.756,63.215,3.5162,6.1915,,,,
8405,168.1,2.975,2.972,bbox,54.733,54.147,62.756,63.215,3.5171,6.187,,,,
8406,168.12,2.704,2.972,pose,54.733,54.147,62.756,63.215,3.519,6.1702,0.0822,0.3587,0.7507,0.6946
8407,168.14,2.957,2.957,bbox,54.733,54.147,62.756,63.215,3.5155,6.1598,,,,
8408,168.16,2.958,2.958,bbox,54.733,54.147,62.789,63.215,3.5134,6.163,,,,
8409,168.18,2.695,2.957,pose,54.733,54.147,62.789,63.215,3.5135,6.1659,0.072,0.351,0.7659,0.6943
8410,168.2,2.958,2.957,bbox,54.733,54.147,62.789,63.215,3.5067,6.1675,,,,
8411,168.22,2.946,2.957,bbox,54.733,54.147,62.789,63.215,3.5062,6.1669,,,,
8412,168.24,2.69,2.946,pose,54.733,54.147,62.789,63.215,3.5069,6.1823,0.0425,0.359,0.7599,0.7087
8413,168.26,2.98,2.946,bbox,54.733,54.147,62.789,63.215,3.4965,6.1717,,,,
8414,168.28,2.96,2.958,bbox,54.733,54.147,62.789,63.215,3.4934,6.1515,,,,
8415,168.3,2.7,2.946,pose,54.733,54.147,62.789,63.215,3.4905,6.1515,0.0376,0.3658,0.7295,0.7031
8416,168.32,2.961,2.96,bbox,54.733,54.147,62.789,63.215,3.4886,6.1476,,,,
8417,168.34,2.958,2.96,bbox,54.733,54.147,62.789,63.215,3.4888,6.1454,,,,
8418,168.36,2.697,2.958,pose,54.733,54.147,62.789,63.215,3.4861,6.1456,0.0549,0.3556,0.729,0.7014
8419,168.38,2.961,2.958,bbox,54.733,54.147,62.789,63.215,3.4816,6.145,,,,
8420,168.4,2.968,2.961,bbox,54.733,54.147,62.789,63.215,3.4754,6.1434,,,,
8421,168.42,2.685,2.958,pose,54.733,54.147,62.789,63.215,3.4696,6.1419,0.0637,0.3573,0.7103,0.7185
8422,168.44,2.948,2.948,bbox,54.733,54.147,62.789,63.215,3.4629,6.1436,,,,
8423,168.46,2.939,2.948,bbox,54.733,54.147,62.789,63.215,3.4588,6.1417,,,,
8424,168.48,2.675,2.939,pose,54.733,54.182,62.789,63.215,3.4565,6.141,0.043,0.3594,0.6787,0.6882
8425,168.5,2.932,2.932,bbox,54.733,54.182,62.789,63.215,3.4545,6.1393,,,,
8426,168.52,2.944,2.939,bbox,54.733,54.182,62.789,63.215,3.4502,6.1512,,,,
8427,168.54,2.642,2.932,pose,54.733,54.182,62.789,63.215,3.4452,6.1547,0.2247,0.3545,0.7367,0.698
8428,168.56,2.948,2.932,bbox,54.733,54.182,62.789,63.215,3.4336,6.151,,,,
8429,168.58,2.956,2.944,bbox,54.733,54.182,62.789,63.215,3.4229,6.1469,,,,
8430,168.6,2.62,2.944,pose,54.733,54.182,62.789,63.215,3.4072,6.1625,0.36,0.3521,0.743,0.7171
8431,168.62,2.974,2.948,bbox,54.733,54.222,62.789,63.215,3.38,6.1451,,,,
8432,168.64,3.01,2.956,bbox,54.733,54.222,62.789,63.215,3.3502,6.1503,,,,
8433,168.66,2.603,2.956,pose,54.733,54.265,62.789,63.215,3.3322,6.1475,0.4657,0.3507,0.7659,0.6845
8434,168.68,3.051,2.974,bbox,54.733,54.265,62.789,63.215,3.319,6.1542,,,,
8435,168.7,3.058,3.01,bbox,54.733,54.313,62.789,63.215,3.3146,6.1585,,,,
8436,168.72,2.606,3.01,pose,54.733,54.313,62.789,63.215,3.319,6.1451,0.4912,0.3804,0.777,0.6183
8437,168.74,3.034,3.034,bbox,54.733,54.313,62.789,63.215,3.3203,6.1309,,,,
8438,168.76,3.041,3.041,bbox,54.733,54.313,62.789,63.215,3.3132,6.1319,,,,
8439,168.78,2.604,3.034,pose,54.733,54.313,62.826,63.215,3.3087,6.1332,0.5031,0.3941,0.7923,0.6097
8440,168.8,3.024,3.024,bbox,54.733,54.313,62.826,63.215,3.3104,6.1363,,,,
8441,168.82,3.026,3.026,bbox,54.733,54.313,62.826,63.215,3.3075,6.1386,,,,
8442,168.84,2.615,3.024,pose,54.733,54.313,62.826,63.215,3.305,6.1421,0.4926,0.3873,0.7838,0.5938
8443,168.86,3.045,3.024,bbox,54.733,54.313,62.826,63.215,3.2999,6.1432,,,,
8444,168.88,3.047,3.026,bbox,54.733,54.313,62.826,63.215,3.2979,6.1433,,,,
8445,168.9,2.668,3.026,pose,54.733,54.345,62.826,63.215,3.2905,6.1437,0.4535,0.3979,0.8043,0.6106
8446,168.92,3.081,3.045,bbox,54.733,54.345,62.826,63.215,3.2799,6.1445,,,,
8447,168.94,3.096,3.047,bbox,54.733,54.345,62.826,63.215,3.2669,6.1456,,,,
8448,168.96,2.733,3.047,pose,54.733,54.345,62.826,63.215,3.2598,6.1465,0.3916,0.3759,0.7872,0.6429
8449,168.98,3.108,3.081,bbox,54.733,54.378,62.826,63.215,3.2503,6.1467,,,,
8450,169.0,3.107,3.096,bbox,54.733,54.378,62.826,63.215,3.2408,6.1482,,,,
8451,169.02,2.797,3.096,pose,54.733,54.378,62.826,63.215,3.2326,6.1522,0.3126,0.3639,0.7897,0.6498
8452,169.04,3.105,3.105,bbox,54.733,54.378,62.826,63.215,3.2304,6.1505,,,,
8453,169.06,3.106,3.106,bbox,54.733,54.413,62.826,63.215,3.229,6.1534,,,,
8454,169.08,2.847,3.105,pose,54.733,54.413,62.826,63.215,3.2285,6.1599,0.2417,0.3541,0.7803,0.6812
8455,169.1,3.091,3.091,bbox,54.733,54.413,62.826,63.215,3.2176,6.1587,,,,
8456,169.12,3.095,3.095,bbox,54.733,54.413,62.826,63.215,3.212,6.1682,,,,
8457,169.14,2.872,3.091,pose,54.733,54.413,62.826,63.215,3.2114,6.1645,0.1941,0.3513,0.7728,0.6996
8458,169.16,3.062,3.062,bbox,54.733,54.413,62.826,63.215,3.2218,6.1601,,,,
8459,169.18,3.06,3.062,bbox,54.733,54.413,62.826,63.215,3.2141,6.1601,,,,
8460,169.2,2.833,3.06,pose,54.733,54.413,62.826,63.215,3.2055,6.1603,0.1945,0.3595,0.7727,0.6739
8461,169.22,3.045,3.045,bbox,54.733,54.413,62.826,63.215,3.2088,6.1605,,,,
8462,169.24,3.051,3.051,bbox,54.733,54.413,62.826,63.215,3.2044,6.1623,,,,
8463,169.26,2.841,3.045,pose,54.733,54.413,62.826,63.215,3.2013,6.1639,0.173,0.3587,0.7754,0.6683
8464,169.28,3.056,3.045,bbox,54.733,54.413,62.826,63.215,3.2025,6.1642,,,,
8465,169.3,3.055,3.051,bbox,54.733,54.413,62.826,63.246,3.2036,6.1658,,,,
8466,169.32,2.831,3.051,pose,54.733,54.443,62.826,63.246,3.1948,6.1665,0.1898,0.353,0.7642,0.6598
8467,169.34,3.075,3.055,bbox,54.733,54.443,62.826,63.246,3.1989,6.169,,,,
8468,169.36,3.081,3.056,bbox,54.733,54.443,62.826,63.246,3.2006,6.1715,,,,
8469,169.38,2.745,3.055,pose,54.733,54.443,62.826,63.246,3.2025,6.1756,0.2853,0.3556,0.7736,0.6587
8470,169.4,3.081,3.075,bbox,54.733,54.443,62.826,63.246,3.2121,6.1819,,,,
8471,169.42,3.073,3.075,bbox,54.733,54.443,62.826,63.246,3.2297,6.1899,,,,
8472,169.44,2.647,3.073,pose,54.733,54.443,62.826,63.246,3.2413,6.192,0.3965,0.3394,0.8027,0.6653
8473,169.46,3.055,3.055,bbox,54.733,54.443,62.826,63.246,3.2625,6.1955,,,,
8474,169.48,3.055,3.055,bbox,54.772,54.443,62.826,63.246,3.2722,6.1958,,,,
8475,169.5,2.595,3.055,pose,54.772,54.443,62.826,63.277,3.2812,6.2005,0.4702,0.329,0.7889,0.6648
8476,169.52,3.052,3.052,bbox,54.803,54.443,62.826,63.277,3.2882,6.2047,,,,
8477,169.54,3.069,3.055,bbox,54.803,54.443,62.826,63.277,3.2937,6.2099,,,,
8478,169.56,2.892,3.052,pose,54.803,54.443,62.826,63.277,3.2923,6.2131,0.0171,0.3364,0.7926,0.6377
8479,169.58,3.088,3.052,bbox,54.803,54.443,62.826,63.277,3.2928,6.2136,,,,
8480,169.6,3.111,3.069,bbox,54.803,54.443,62.826,63.277,3.2923,6.2167,,,,
8481,169.62,2.67,3.069,pose,54.803,54.443,62.826,63.277,3.2916,6.2278,0.4604,0.3191,0.7941,0.6736
8482,169.64,3.127,3.088,bbox,54.803,54.443,62.826,63.277,3.2944,6.2371,,,,
8483,169.66,3.132,3.111,bbox,54.803,54.443,62.826,63.309,3.2954,6.2456,,,,
8484,169.68,2.625,3.111,pose,54.803,54.443,62.826,63.309,3.2972,6.2531,0.5093,0.306,0.7892,0.6647
8485,169.7,3.141,3.127,bbox,54.803,54.443,62.826,63.309,3.3003,6.2572,,,,
8486,169.72,3.146,3.132,bbox,54.803,54.443,62.826,63.309,3.303,6.2621,,,,
8487,169.74,2.613,3.132,pose,54.803,54.443,62.826,63.309,3.3015,6.2625,0.5346,0.2963,0.767,0.6655
8488,169.76,3.167,3.141,bbox,54.803,54.443,62.826,63.344,3.2996,6.262,,,,
8489,169.78,3.166,3.146,bbox,54.803,54.443,62.826,63.344,3.3019,6.2613,,,,
8490,169.8,2.602,3.146,pose,54.803,54.443,62.826,63.344,3.3072,6.2587,0.5314,0.3015,0.7668,0.7055
8491,169.82,3.122,3.122,bbox,54.803,54.443,62.826,63.344,3.3106,6.2604,,,,
8492,169.84,3.113,3.122,bbox,54.838,54.443,62.826,63.344,3.3091,6.261,,,,
8493,169.86,2.58,3.113,pose,54.838,54.443,62.826,63.344,3.311,6.2648,0.511,0.2916,0.7682,0.7165
8494,169.88,3.093,3.093,bbox,54.838,54.443,62.826,63.344,3.3202,6.2621,,,,
8495,169.9,3.084,3.093,bbox,54.838,54.443,62.826,63.344,3.3257,6.2585,,,,
8496,169.92,2.573,3.084,pose,54.838,54.443,62.826,63.344,3.3446,6.2561,0.4682,0.3023,0.7855,0.7247
8497,169.94,3.05,3.05,bbox,54.838,54.443,62.826,63.344,3.3515,6.2551,,,,
8498,169.96,3.022,3.05,bbox,54.875,54.443,62.826,63.344,3.3881,6.2528,,,,
8499,169.98,2.581,3.022,pose,54.875,54.443,62.826,63.344,3.4092,6.2507,0.4164,0.3055,0.7945,0.723
8500,170.0,2.98,2.98,bbox,54.919,54.443,62.826,63.344,3.4274,6.2479,,,,
8501,170.02,2.97,2.98,bbox,54.919,54.443,62.826,63.344,3.437,6.2454,,,,
8502,170.04,2.597,2.97,pose,54.958,54.443,62.826,63.344,3.4414,6.2445,0.3715,0.293,0.819,0.7405
8503,170.06,2.952,2.952,bbox,54.958,54.443,62.826,63.344,3.4431,6.2432,,,,
8504,170.08,2.944,2.952,bbox,54.958,54.443,62.826,63.344,3.4439,6.2391,,,,
8505,170.1,2.582,2.944,pose,54.958,54.443,62.826,63.344,3.4434,6.2362,0.3751,0.306,0.814,0.7399
8506,170.12,2.932,2.932,bbox,54.958,54.443,62.826,63.344,3.4404,6.2334,,,,
8507,170.14,2.93,2.932,bbox,54.958,54.443,62.826,63.344,3.4388,6.2308,,,,
8508,170.16,2.586,2.93,pose,54.958,54.443,62.826,63.344,3.4316,6.227,0.3951,0.2965,0.7971,0.7405
8509,170.18,2.928,2.928,bbox,54.958,54.443,62.857,63.344,3.4169,6.2238,,,,
8510,170.2,2.938,2.93,bbox,54.958,54.443,62.857,63.344,3.3981,6.2214,,,,
8511,170.22,2.54,2.928,pose,54.958,54.443,62.857,63.344,3.3832,6.2189,0.4309,0.304,0.8161,0.7496
8512,170.24,2.961,2.928,bbox,54.958,54.443,62.857,63.344,3.3651,6.2162,,,,
8513,170.26,2.978,2.938,bbox,54.958,54.487,62.857,63.344,3.3527,6.2132,,,,
8514,170.28,2.548,2.938,pose,54.958,54.487,62.857,63.344,3.3532,6.2119,0.4439,0.2827,0.7975,0.7361
8515,170.3,2.979,2.961,bbox,54.958,54.487,62.857,63.344,3.3393,6.2112,,,,
8516,170.32,2.969,2.969,bbox,54.958,54.517,62.857,63.344,3.3355,6.2087,,,,
8517,170.34,2.556,2.969,pose,54.958,54.517,62.857,63.344,3.3327,6.2078,0.4424,0.2904,0.7931,0.7152
8518,170.36,2.981,2.969,bbox,54.958,54.517,62.857,63.344,3.3326,6.2052,,,,
8519,170.38,2.973,2.973,bbox,54.958,54.517,62.857,63.344,3.3294,6.203,,,,
8520,170.4,2.537,2.969,pose,54.958,54.517,62.857,63.344,3.3258,6.2013,0.4441,0.2727,0.8065,0.7353
8521,170.42,2.971,2.971,bbox,54.958,54.517,62.857,63.344,3.3189,6.1992,,,,
8522,170.44,2.975,2.973,bbox,54.958,54.517,62.857,63.344,3.314,6.1961,,,,
8523,170.46,2.538,2.971,pose,54.958,54.551,62.889,63.344,3.3058,6.1938,0.434,0.2815,0.7994,0.7321
8524,170.48,2.977,2.971,bbox,54.958,54.551,62.889,63.344,3.2997,6.1903,,,,
8525,170.5,2.982,2.975,bbox,54.958,54.551,62.889,63.344,3.299,6.1888,,,,
8526,170.52,2.539,2.975,pose,54.958,54.551,62.889,63.344,3.2982,6.1849,0.4435,0.2912,0.7844,0.7229
8527,170.54,2.979,2.977,bbox,54.958,54.551,62.889,63.344,3.2981,6.1833,,,,
8528,170.56,2.988,2.979,bbox,54.958,54.551,62.889,63.344,3.2974,6.1822,,,,
8529,170.58,2.545,2.979,pose,54.958,54.551,62.889,63.344,3.296,6.1833,0.4381,0.2951,0.7897,0.7041
8530,170.6,2.992,2.979,bbox,54.958,54.551,62.889,63.344,3.2945,6.1831,,,,
8531,170.62,3.009,2.988,bbox,54.958,54.551,62.889,63.344,3.2903,6.1824,,,,
8532,170.64,2.584,2.988,pose,54.958,54.551,62.889,63.344,3.2826,6.1784,0.4337,0.2768,0.8015,0.6944
8533,170.66,3.023,2.992,bbox,54.958,54.551,62.889,63.344,3.2759,6.1766,,,,
8534,170.68,3.037,3.009,bbox,54.958,54.588,62.889,63.344,3.2694,6.1739,,,,
8535,170.7,2.647,3.009,pose,54.958,54.588,62.889,63.344,3.2572,6.1705,0.3881,0.2806,0.8056,0.6886
8536,170.72,3.062,3.023,bbox,54.958,54.588,62.889,63.344,3.2398,6.1647,,,,
8537,170.74,3.069,3.037,bbox,54.958,54.588,62.889,63.344,3.2267,6.1615,,,,
8538,170.76,2.708,3.037,pose,54.958,54.63,62.923,63.344,3.216,6.1603,0.3228,0.2813,0.8033,0.7075
8539,170.78,3.093,3.062,bbox,54.958,54.63,62.923,63.344,3.203,6.1572,,,,
8540,170.8,3.09,3.069,bbox,54.958,54.63,62.923,63.344,3.1934,6.1542,,,,
8541,170.82,2.763,3.069,pose,54.958,54.667,62.923,63.344,3.1869,6.1505,0.2643,0.2732,0.7956,0.6908
8542,170.84,3.106,3.09,bbox,54.958,54.667,62.923,63.344,3.1771,6.1472,,,,
8543,170.86,3.112,3.093,bbox,54.958,54.667,62.923,63.344,3.1711,6.1453,,,,
8544,170.88,2.837,3.09,pose,54.958,54.667,62.923,63.344,3.1629,6.1415,0.2106,0.2767,0.8054,0.6687
8545,170.9,3.118,3.106,bbox,54.958,54.699,62.923,63.344,3.1604,6.1404,,,,
8546,170.92,3.122,3.112,bbox,54.958,54.699,62.923,63.344,3.1574,6.1392,,,,
8547,170.94,2.834,3.112,pose,54.958,54.699,62.923,63.344,3.1529,6.1357,0.2082,0.2665,0.8204,0.661
8548,170.96,3.127,3.118,bbox,54.958,54.699,62.923,63.344,3.1514,6.1335,,,,
8549,170.98,3.126,3.122,bbox,54.958,54.699,62.923,63.344,3.1488,6.1322,,,,
8550,171.0,2.837,3.122,pose,54.958,54.699,62.954,63.344,3.145,6.1314,0.2096,0.2638,0.7992,0.6692
8551,171.02,3.113,3.113,bbox,54.958,54.699,62.954,63.344,3.144,6.1282,,,,
8552,171.04,3.108,3.113,bbox,54.958,54.699,62.954,63.344,3.1448,6.1256,,,,
8553,171.06,2.816,3.108,pose,54.958,54.699,62.954,63.344,3.1416,6.1265,0.2366,0.2621,0.8117,0.6581
8554,171.08,3.102,3.102,bbox,54.958,54.699,62.954,63.344,3.1461,6.1282,,,,
8555,171.1,3.098,3.102,bbox,54.958,54.699,62.954,63.344,3.1483,6.132,,,,
8556,171.12,2.781,3.098,pose,54.958,54.699,62.954,63.344,3.1476,6.1333,0.2293,0.2687,0.8063,0.668
8557,171.14,3.434,3.098,bbox,54.958,54.699,62.954,63.344,3.1522,6.919,,,,
8558,171.16,3.43,3.102,bbox,54.958,54.699,62.954,63.344,3.1561,6.9199,,,,
8559,171.18,3.154,3.154,pose,54.958,54.699,62.954,63.494,3.1642,6.9222,0.2769,0.1818,0.807,0.8411
8560,171.2,3.412,3.412,bbox,54.958,54.699,62.954,63.494,3.1789,6.922,,,,
8561,171.22,3.399,3.412,bbox,54.958,54.699,62.954,63.494,3.1889,6.9215,,,,
8562,171.24,3.088,3.399,pose,54.958,54.699,62.954,63.494,3.2,6.9211,0.3358,0.1881,0.801,0.8488
8563,171.26,3.388,3.388,bbox,54.958,54.699,62.954,63.494,3.2114,6.9199,,,,
8564,171.28,3.383,3.388,bbox,54.958,54.699,62.954,63.494,3.2191,6.9185,,,,
8565,171.3,3.038,3.383,pose,54.999,54.699,62.954,63.494,3.2405,6.9173,0.3697,0.2053,0.8078,0.8545
8566,171.32,3.34,3.34,bbox,54.999,54.699,62.954,63.494,3.2556,6.9146,,,,
8567,171.34,3.337,3.34,bbox,54.999,54.699,62.954,63.494,3.2664,6.9114,,,,
8568,171.36,3.092,3.337,pose,55.043,54.699,62.954,63.494,3.2727,6.9077,0.3968,0.2126,0.8091,0.8083
8569,171.38,3.363,3.337,bbox,55.043,54.699,62.954,63.494,3.2761,6.9071,,,,
8570,171.4,3.344,3.34,bbox,55.043,54.699,62.954,63.494,3.2829,6.9073,,,,
8571,171.42,3.035,3.337,pose,55.043,54.699,62.954,63.494,3.2911,6.9089,0.4065,0.1284,0.814,0.8034
8572,171.44,3.288,3.288,bbox,55.043,54.699,62.954,63.494,3.2962,6.9124,,,,
8573,171.46,3.275,3.288,bbox,55.078,54.699,62.954,63.494,3.3019,6.9123,,,,
8574,171.48,3.006,3.275,pose,55.078,54.699,62.954,63.494,3.301,6.9124,0.4032,0.1,0.7897,0.8105
8575,171.5,3.269,3.269,bbox,55.078,54.699,62.954,63.494,3.3067,6.9135,,,,
8576,171.52,3.273,3.273,bbox,55.078,54.699,62.954,63.494,3.3102,6.9152,,,,
8577,171.54,2.999,3.269,pose,55.078,54.699,62.954,63.494,3.3149,6.9156,0.4093,0.1047,0.7837,0.8162
8578,171.56,3.275,3.269,bbox,55.078,54.699,62.954,63.494,3.3172,6.9152,,,,
8579,171.58,3.3,3.273,bbox,55.078,54.699,62.954,63.494,3.3208,6.9108,,,,
8580,171.6,3.008,3.273,pose,55.078,54.699,62.954,63.494,3.326,6.9079,0.4219,0.0794,0.774,0.8031
8581,171.62,3.275,3.275,bbox,55.078,54.699,62.954,63.494,3.3277,6.9082,,,,
8582,171.64,3.288,3.275,bbox,55.113,54.699,62.954,63.494,3.3288,6.9059,,,,
8583,171.66,3.059,3.275,pose,55.113,54.699,62.954,63.494,3.3305,6.9042,0.4263,0.1201,0.7868,0.7565
8584,171.68,3.328,3.275,bbox,55.113,54.699,62.954,63.494,3.329,6.9019,,,,
8585,171.7,3.35,3.288,bbox,55.113,54.699,62.954,63.494,3.3311,6.9014,,,,
8586,171.72,3.09,3.288,pose,55.113,54.699,62.954,63.494,3.334,6.8975,0.403,0.1636,0.7982,0.7848
8587,171.74,3.333,3.328,bbox,55.113,54.699,62.954,63.494,3.3363,6.8959,,,,
8588,171.76,3.323,3.328,bbox,55.113,54.699,62.954,63.494,3.3402,6.893,,,,
8589,171.78,3.062,3.323,pose,55.113,54.699,62.954,63.494,3.3458,6.8953,0.3943,0.165,0.7952,0.7821
8590,171.8,0.806,3.09,bbox,55.113,54.699,62.954,63.494,6.2427,6.8907,,,,
8591,171.82,0.807,3.062,bbox,55.113,54.699,62.954,63.494,6.2421,6.8847,,,,
8592,171.84,0.543,0.807,pose,55.283,54.699,62.954,63.494,6.2511,6.8848,0.2982,0.2056,0.6944,0.7705
8593,171.86,0.795,0.806,bbox,55.283,54.699,62.988,63.494,6.254,6.8791,,,,
8594,171.88,0.794,0.795,bbox,55.283,54.699,62.988,63.494,6.2562,6.8758,,,,
8595,171.9,2.604,0.795,pose,55.283,54.699,62.988,63.494,6.2573,3.3903,0.2855,0.3348,0.6956,0.7931
8596,171.92,,,,55.283,54.699,62.988,63.494,,,,,,
8597,171.94,2.909,0.795,bbox,55.283,54.699,62.988,63.494,6.255,3.3973,,,,
8598,171.96,0.414,0.795,pose,55.283,54.699,63.038,63.494,6.2541,6.8356,0.277,0.3005,0.6846,0.7547
8599,171.98,0.756,0.794,bbox,55.283,54.699,63.038,63.494,6.2526,6.8291,,,,
8600,172.0,0.746,0.756,bbox,55.283,54.699,63.038,63.494,6.2537,6.8224,,,,
8601,172.02,0.388,0.746,pose,55.283,54.699,63.038,63.494,6.2543,6.8206,0.2825,0.3026,0.6865,0.7153
8602,172.04,2.9,0.746,bbox,55.283,54.699,63.038,63.494,6.2508,3.4029,,,,
8603,172.06,2.897,0.756,bbox,55.283,54.699,63.038,63.494,6.2474,3.4016,,,,
8604,172.08,2.621,2.621,pose,55.283,54.699,63.203,63.494,6.2463,3.3961,0.2754,0.3215,0.6872,0.8148
8605,172.1,2.914,2.897,bbox,55.283,54.699,63.203,63.494,6.2472,3.3889,,,,
8606,172.12,2.921,2.9,bbox,55.283,54.699,63.203,63.494,6.2482,3.3768,,,,
8607,172.14,2.62,2.897,pose,55.283,54.699,63.203,63.494,6.2501,3.3693,0.2789,0.371,0.6969,0.8034
8608,172.16,2.938,2.914,bbox,55.283,54.699,63.203,63.494,6.2522,3.3544,,,,
8609,172.18,2.947,2.921,bbox,55.283,54.699,63.236,63.494,6.254,3.338,,,,
8610,172.2,2.613,2.921,pose,55.283,54.699,63.236,63.494,6.2632,3.327,0.2696,0.4217,0.6965,0.7989
8611,172.22,2.982,2.938,bbox,55.283,54.699,63.268,63.494,6.2696,3.314,,,,
8612,172.24,3.0,2.947,bbox,55.283,54.699,63.268,63.494,6.2721,3.306,,,,
8613,172.26,3.049,2.982,pose,55.283,54.699,63.268,63.494,6.7526,3.2968,0.3084,0.4382,0.7103,0.7756
8614,172.28,3.362,3.0,bbox,55.313,54.699,63.3,63.494,6.7499,3.2875,,,,
8615,172.3,3.36,3.049,bbox,55.463,54.699,63.3,63.494,6.7477,3.288,,,,
8616,172.32,3.029,3.049,pose,55.463,54.699,63.3,63.494,6.7528,3.2868,0.3068,0.4967,0.7098,0.77
8617,172.34,3.362,3.36,bbox,55.463,54.699,63.3,63.494,6.7532,3.2796,,,,
8618,172.36,3.365,3.362,bbox,55.463,54.699,63.3,63.494,6.7524,3.275,,,,
