frame,time_s,distance_raw_m,distance_smooth_m,distance_bbox_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
3543,141.72,1.498,2.48,2.547,pose,27.659,29.842,32.502,39.075,3.0989,5.7034,1.1785,1.0506,0.7161,0.7317
3544,141.76,2.564,2.537,2.564,bbox,27.698,29.842,32.502,39.132,3.1381,5.797,,,,
3545,141.8,2.559,2.558,2.559,bbox,27.698,29.842,32.502,39.185,3.1718,5.886,,,,
3546,141.84,1.733,2.558,2.561,pose,27.748,29.842,32.502,39.278,3.2186,5.9745,1.0119,0.7403,0.7804,0.7598
3547,141.88,2.562,2.559,2.562,bbox,27.782,29.842,32.502,39.367,3.2612,6.0708,,,,
3548,141.92,2.544,2.559,2.544,bbox,27.829,29.842,32.502,39.456,3.3197,6.1732,,,,
3549,141.96,2.02,2.544,2.538,pose,27.871,29.842,32.502,39.552,3.3727,6.2834,0.7966,0.2859,0.8461,0.8104
3550,142.0,2.512,2.512,2.512,bbox,27.93,29.842,32.502,39.655,3.4035,6.3542,,,,
3551,142.04,2.556,2.544,2.556,bbox,27.983,29.842,32.502,39.765,3.3936,6.4311,,,,
3552,142.08,2.29,2.512,2.578,pose,27.983,29.842,32.502,39.836,3.3791,6.4681,0.5775,0.0228,0.9164,0.8556
3553,142.12,2.602,2.512,2.602,bbox,27.983,29.842,32.502,39.913,3.3692,6.5053,,,,
3554,142.16,2.675,2.556,2.675,bbox,27.983,29.842,32.502,39.949,3.3536,6.5356,,,,
3555,142.2,2.826,2.602,2.769,pose,27.983,29.842,32.502,39.987,3.3371,6.5533,0.5547,0.203,0.8765,0.6402
3556,142.24,2.873,2.675,2.873,bbox,27.983,29.842,32.502,40.017,3.2946,6.5575,,,,
3557,142.28,2.993,2.826,2.993,bbox,27.983,29.878,32.502,40.017,3.2581,6.5714,,,,
3558,142.32,3.09,2.873,3.09,bbox,27.983,29.92,32.502,40.017,3.2186,6.5841,0.3824,,0.9171,
3559,142.36,3.242,2.993,3.242,bbox,27.983,29.957,32.502,40.053,3.192,6.6275,,,,
3560,142.4,,,,,27.983,29.957,32.502,40.053,,,,,,
3561,142.44,,,,,27.983,29.957,32.502,40.053,,,,,,
3562,142.48,,,,,27.983,29.957,32.502,40.053,,,,,,
3563,142.52,,,,,27.983,29.957,32.502,40.053,,,,,,
3564,142.56,,,,,27.983,29.957,32.502,40.053,,,,,,
3565,142.6,,,,,27.983,29.957,32.502,40.053,,,,,,
3566,142.64,,,,,27.983,29.957,32.502,40.053,,,,,,
3567,142.68,,,,,27.983,29.957,32.502,40.053,,,,,,
3568,142.72,,,,,27.983,29.957,32.502,40.053,,,,,,
3569,142.76,,,,,27.983,29.957,32.502,40.053,,,,,,
3570,142.8,,,,,27.983,29.957,32.502,40.053,,,,,,
3571,142.84,,,,,27.983,29.957,32.502,40.053,,,,,,
3572,142.88,,,,,27.983,29.957,32.502,40.053,,,,,,
3573,142.92,,,,,27.983,29.957,32.502,40.053,,,,,,
3574,142.96,,,,,27.983,29.957,32.502,40.053,,,,,,
3575,143.0,,,,,27.983,29.957,32.502,40.053,,,,,,
3576,143.04,,,,,27.983,29.957,32.502,40.053,,,,,,
3577,143.08,,,,,27.983,29.957,32.502,40.053,,,,,,
3578,143.12,,,,,27.983,29.957,32.502,40.053,,,,,,
3579,143.16,,,,,27.983,29.957,32.502,40.053,,,,,,
3580,143.2,,,,,27.983,29.957,32.502,40.053,,,,,,
3581,143.24,,,,,27.983,29.957,32.502,40.053,,,,,,
3582,143.28,,,,,27.983,29.957,32.502,40.053,,,,,,
3583,143.32,,,,,27.983,29.957,32.502,40.053,,,,,,
3584,143.36,,,,,27.983,29.957,32.502,40.053,,,,,,
3585,143.4,,,,,27.983,29.957,32.502,40.053,,,,,,
3586,143.44,,,,,27.983,29.957,32.502,40.053,,,,,,
3587,143.48,,,,,27.983,29.957,32.502,40.053,,,,,,
3588,143.52,,,,,27.983,29.957,32.502,40.053,,,,,,
3589,143.56,,,,,27.983,29.957,32.502,40.053,,,,,,
3590,143.6,2.209,2.993,2.209,bbox,27.983,29.996,32.502,40.053,3.0522,1.2337,,,,
3591,143.64,2.457,2.993,2.17,pose,27.983,29.996,32.502,40.053,3.0611,1.2567,0.7139,0.0343,0.8529,0.5555
3592,143.68,2.146,2.457,2.146,bbox,27.983,30.154,32.652,40.053,3.0482,1.2848,,,,
3593,143.72,2.106,2.209,2.106,bbox,27.983,30.154,32.652,40.053,3.0292,1.3231,,,,
3594,143.76,2.131,2.146,2.033,pose,27.983,30.154,32.652,40.053,2.9933,1.3511,0.4851,0.0411,0.8321,0.2539
3595,143.8,1.967,2.131,1.967,bbox,27.983,30.186,32.652,40.091,2.9456,1.3768,,,,
3596,143.84,1.896,2.106,1.896,bbox,27.983,30.222,32.652,40.091,2.8874,1.404,,,,
3597,143.88,2.361,2.106,1.8,pose,27.983,30.269,32.652,40.145,2.8043,1.4251,0.0343,0.0378,0.8068,0.4022
3598,143.92,1.721,1.967,1.721,bbox,27.983,30.328,32.652,40.145,2.7425,1.4406,,,,
3599,143.96,1.678,1.896,1.678,bbox,27.983,30.411,32.652,40.193,2.7221,1.4673,,,,
3600,144.0,1.587,1.721,1.649,pose,27.983,30.472,32.652,40.193,2.7178,1.4892,0.4055,0.1397,0.8858,0.0942
3601,144.04,1.615,1.678,1.615,bbox,27.983,30.472,32.652,40.235,2.6601,1.5133,,,,
3602,144.08,1.607,1.615,1.607,bbox,27.983,30.472,32.652,40.235,2.6107,1.5344,,,,
3603,144.12,1.953,1.615,1.591,pose,27.983,30.555,32.652,40.281,2.5972,1.5585,0.7352,0.0189,0.8379,0.4508
3604,144.16,1.587,1.607,1.587,bbox,27.983,30.602,32.652,40.281,2.6126,1.5811,,,,
3605,144.2,1.574,1.607,1.574,bbox,27.983,30.602,32.652,40.327,2.6125,1.602,,,,
3606,144.24,2.172,1.607,1.52,pose,27.983,30.602,32.652,40.327,2.5807,1.6256,0.6539,0.0434,0.8022,0.7811
3607,144.28,1.484,1.587,1.484,bbox,27.983,30.602,32.652,40.37,2.5604,1.6502,,,,
3608,144.32,1.442,1.574,1.442,bbox,27.983,30.634,32.652,40.37,2.534,1.7045,,,,
3609,144.36,1.912,1.574,1.394,pose,27.983,30.634,32.652,40.418,2.4722,1.7255,0.3999,0.0128,0.801,0.5497
3610,144.4,1.382,1.484,1.382,bbox,27.983,30.681,32.652,40.473,2.4366,1.7347,,,,
3611,144.44,1.323,1.442,1.323,bbox,27.983,30.743,32.652,40.473,2.3521,1.7516,,,,
3612,144.48,2.46,1.442,1.268,pose,27.983,30.778,32.652,40.503,2.2786,1.7781,0.0097,0.1375,0.8242,0.9238
3613,144.52,1.271,1.382,1.271,bbox,27.983,30.863,32.652,40.503,2.2472,1.8002,,,,
3614,144.56,1.326,1.326,1.326,bbox,27.983,30.936,32.652,40.546,2.2389,1.8229,,,,
3615,144.6,2.473,1.326,1.316,pose,27.983,30.968,32.652,40.546,2.1659,1.8567,0.445,0.0158,0.8817,0.9594
3616,144.64,1.315,1.326,1.315,bbox,27.983,30.968,32.652,40.591,2.1177,1.886,,,,
3617,144.68,1.324,1.324,1.324,bbox,27.983,31.049,32.652,40.625,2.1089,1.9124,,,,
3618,144.72,2.418,1.326,1.342,pose,27.983,31.097,32.652,40.625,2.0952,1.9362,0.6997,0.0842,0.814,0.8757
3619,144.76,1.348,1.348,1.348,bbox,27.983,31.097,32.652,40.681,2.0835,1.9581,,,,
3620,144.8,1.333,1.333,1.333,bbox,27.983,31.097,32.652,40.681,2.0801,1.9793,,,,
3621,144.84,2.581,1.348,1.323,pose,27.983,31.131,32.652,40.726,2.0614,2.0083,0.6916,0.0528,0.8151,0.9937
3622,144.88,1.347,1.348,1.347,bbox,27.983,31.131,32.652,40.726,2.0349,2.0256,,,,
3623,144.92,1.373,1.348,1.373,bbox,27.983,31.131,32.652,40.776,2.0011,2.0605,,,,
3624,144.96,2.613,1.373,1.381,pose,27.983,31.18,32.652,40.776,1.9561,2.13,0.3557,0.1424,0.771,0.9153
3625,145.0,1.413,1.413,1.413,bbox,27.983,31.214,32.652,40.829,1.8988,2.0966,,,,
3626,145.04,1.416,1.413,1.416,bbox,27.983,31.259,32.652,40.865,1.8138,2.0979,,,,
3627,145.08,2.643,1.416,1.425,pose,27.983,31.316,32.652,40.865,1.746,2.1123,0.0003,0.0062,0.7909,0.9302
3628,145.12,1.423,1.423,1.423,bbox,27.983,31.401,32.652,40.865,1.7159,2.1242,,,,
3629,145.16,1.416,1.416,1.416,bbox,27.983,31.469,32.652,40.865,1.7113,2.1355,,,,
3630,145.2,2.575,1.423,1.461,pose,27.983,31.499,32.652,40.865,1.6738,2.1392,0.4763,0.0026,0.852,1.0098
3631,145.24,1.489,1.489,1.489,bbox,27.983,31.499,32.652,40.904,1.6159,2.1509,,,,
3632,145.28,1.535,1.489,1.535,bbox,27.983,31.541,32.652,40.904,1.5705,2.1569,,,,
3633,145.32,2.524,1.535,1.538,pose,27.983,31.599,32.652,40.904,1.5389,2.1551,0.7419,0.0022,0.8065,0.9134
3634,145.36,1.521,1.535,1.521,bbox,27.983,31.644,32.652,40.904,1.5256,2.1548,,,,
3635,145.4,1.514,1.521,1.514,bbox,27.983,31.676,32.652,40.904,1.5102,2.1691,,,,
3636,145.44,2.546,1.535,1.549,pose,27.983,31.676,32.652,40.904,1.482,2.1835,0.6805,0.0164,0.7941,0.9122
3637,145.48,1.584,1.584,1.584,bbox,27.983,31.676,32.652,40.937,1.4219,2.1843,,,,
3638,145.52,1.628,1.584,1.628,bbox,27.983,31.733,32.652,40.937,1.3579,2.1988,,,,
3639,145.56,2.442,1.628,1.679,pose,27.983,31.793,32.652,40.937,1.3081,2.2441,0.3779,0.1189,0.7819,0.4171
3640,145.6,1.761,1.761,1.761,bbox,27.983,31.857,32.652,40.937,1.2602,2.2809,,,,
3641,145.64,1.811,1.761,1.811,bbox,27.983,31.907,32.652,41.012,1.2043,2.3006,,,,
3642,145.68,2.683,1.811,1.86,pose,27.983,31.955,32.652,41.049,1.1579,2.3189,0.0265,0.0061,0.7998,0.9035
3643,145.72,1.89,1.89,1.89,bbox,27.983,32.011,32.652,41.049,1.1449,2.3302,,,,
3644,145.76,1.925,1.89,1.925,bbox,27.983,32.057,32.652,41.087,1.1266,2.3466,,,,
3645,145.8,2.691,1.925,1.995,pose,27.983,32.057,32.652,41.087,1.0804,2.3576,0.4975,0.0216,0.7791,0.8699
3646,145.84,2.064,2.064,2.064,bbox,27.983,32.088,32.652,41.087,1.0218,2.3668,,,,
3647,145.88,2.086,2.064,2.086,bbox,27.983,32.135,32.652,41.126,1.0012,2.3725,,,,
3648,145.92,2.811,2.086,2.1,pose,27.983,32.193,32.652,41.126,0.9794,2.373,0.6936,0.0953,0.7554,0.9719
3649,145.96,2.129,2.129,2.129,bbox,27.983,32.193,32.652,41.126,0.9345,2.357,,,,
3650,146.0,2.147,2.129,2.147,bbox,27.983,32.236,32.652,41.126,0.9041,2.3626,,,,
3651,146.04,2.935,2.147,2.188,pose,27.983,32.28,32.652,41.126,0.866,2.3656,0.5831,0.0634,0.758,0.9693
3652,146.08,2.269,2.269,2.269,bbox,27.983,32.311,32.652,41.126,0.795,2.3659,,,,
3653,146.12,2.355,2.269,2.355,bbox,27.983,32.349,32.652,41.126,0.7351,2.3882,,,,
3654,146.16,3.107,2.355,2.418,pose,27.983,32.42,32.652,41.126,0.6921,2.4127,0.2599,0.0087,0.7209,0.9061
3655,146.2,2.491,2.491,2.491,bbox,27.983,32.48,32.652,41.156,0.6216,2.4258,,,,
3656,146.24,2.564,2.491,2.564,bbox,27.983,32.523,32.652,41.156,0.5485,2.4396,,,,
3657,146.28,3.11,2.564,2.59,pose,27.983,32.593,32.652,41.194,0.5245,2.448,0.0972,0.0097,0.775,0.8232
3658,146.32,2.602,2.602,2.602,bbox,27.983,32.666,32.652,41.194,0.5278,2.4512,,,,
3659,146.36,2.651,2.602,2.651,bbox,27.983,32.666,32.652,41.194,0.4881,2.4632,,,,
3660,146.4,3.151,2.651,2.693,pose,27.983,32.666,32.652,41.194,0.4493,2.4694,0.5679,0.0143,0.7498,0.8776
3661,146.44,2.69,2.69,2.69,bbox,27.983,32.727,32.652,41.231,0.4491,2.476,,,,
3662,146.48,2.725,2.69,2.725,bbox,27.983,32.766,32.652,41.231,0.4468,2.4712,,,,
3663,146.52,3.263,2.725,2.749,pose,27.983,32.766,32.652,41.231,0.4523,2.4977,0.6487,0.0004,0.731,0.876
3664,146.56,2.741,2.741,2.741,bbox,27.983,32.766,32.652,41.231,0.4433,2.504,,,,
3665,146.6,2.777,2.741,2.777,bbox,27.983,32.766,32.652,41.266,0.3965,2.5016,,,,
3666,146.64,3.339,2.777,2.817,pose,27.983,32.766,32.652,41.266,0.359,2.4964,0.4856,0.0061,0.6947,0.8188
3667,146.68,2.857,2.857,2.857,bbox,27.983,32.818,32.652,41.266,0.3194,2.503,,,,
3668,146.72,2.877,2.857,2.877,bbox,27.983,32.856,32.652,41.266,0.2846,2.52,,,,
3669,146.76,3.422,2.877,2.891,pose,27.983,32.895,32.652,41.266,0.2379,2.5315,0.1899,0.0053,0.6995,0.8251
3670,146.8,2.941,2.941,2.941,bbox,27.983,32.93,32.652,41.266,0.1802,2.5345,,,,
3671,146.84,3.014,2.941,3.014,bbox,27.983,32.977,32.652,41.3,0.1472,2.5341,,,,
3672,146.88,4.236,3.014,3.04,pose,27.983,33.035,32.652,41.3,0.131,2.5163,0.0056,0.0018,-0.4035,0.8518
3673,146.92,3.082,3.082,3.082,bbox,27.983,33.068,32.652,41.3,0.1264,2.4927,,,,
3674,146.96,3.189,3.082,3.189,bbox,27.983,33.068,32.652,41.3,0.1199,2.4836,,,,
3675,147.0,3.313,3.189,3.313,bbox,27.983,33.068,32.691,41.3,0.1272,2.4909,,0.011,,0.7284
3676,147.04,,,,,27.983,33.068,32.691,41.3,,,,,,
3677,147.08,,,,,27.983,33.068,32.691,41.3,,,,,,
3678,147.12,,,,,27.983,33.068,32.691,41.3,,,,,,
3679,147.16,,,,,27.983,33.068,32.691,41.3,,,,,,
3680,147.2,,,,,27.983,33.068,32.691,41.3,,,,,,
3681,147.24,,,,,27.983,33.068,32.691,41.3,,,,,,
3682,147.28,,,,,27.983,33.068,32.691,41.3,,,,,,
3683,147.32,,,,,27.983,33.068,32.691,41.3,,,,,,
3684,147.36,,,,,27.983,33.068,32.691,41.3,,,,,,
3685,147.4,,,,,27.983,33.068,32.691,41.3,,,,,,
3686,147.44,,,,,27.983,33.068,32.691,41.3,,,,,,
3687,147.48,,,,,27.983,33.068,32.691,41.3,,,,,,
3688,147.52,,,,,27.983,33.068,32.691,41.3,,,,,,
3689,147.56,,,,,27.983,33.068,32.691,41.3,,,,,,
3690,147.6,,,,,27.983,33.068,32.691,41.3,,,,,,
3691,147.64,,,,,27.983,33.068,32.691,41.3,,,,,,
3692,147.68,,,,,27.983,33.068,32.691,41.3,,,,,,
3693,147.72,,,,,27.983,33.068,32.691,41.3,,,,,,
3694,147.76,,,,,27.983,33.068,32.691,41.3,,,,,,
3695,147.8,,,,,27.983,33.068,32.691,41.3,,,,,,
3696,147.84,,,,,27.983,33.068,32.691,41.3,,,,,,
3697,147.88,,,,,27.983,33.068,32.691,41.3,,,,,,
3698,147.92,,,,,27.983,33.068,32.691,41.3,,,,,,
3699,147.96,,,,,27.983,33.068,32.691,41.3,,,,,,
3700,148.0,,,,,27.983,33.068,32.691,41.3,,,,,,
3701,148.04,,,,,27.983,33.068,32.691,41.3,,,,,,
3702,148.08,,,,,27.983,33.068,32.691,41.3,,,,,,
3703,148.12,,,,,27.983,33.068,32.691,41.3,,,,,,
3704,148.16,,,,,27.983,33.068,32.691,41.3,,,,,,
3705,148.2,,,,,27.983,33.068,32.691,41.3,,,,,,
3706,148.24,4.141,3.313,4.141,bbox,27.983,33.068,32.691,41.3,6.1665,3.0791,,,,
3707,148.28,4.136,3.313,4.136,bbox,27.983,33.068,32.691,41.3,6.1302,3.0902,,,,
3708,148.32,3.859,3.859,4.134,pose,28.113,33.068,32.691,41.45,6.1152,3.1025,0.5362,0.3842,0.569,0.654
3709,148.36,4.13,4.13,4.13,bbox,28.113,33.068,32.691,41.45,6.1023,3.1236,,,,
3710,148.4,4.085,4.13,4.085,bbox,28.113,33.068,32.691,41.45,6.0881,3.135,,,,
3711,148.44,3.805,4.085,4.074,pose,28.113,33.068,32.691,41.494,6.0767,3.1447,0.5316,0.3672,0.5608,0.6538
3712,148.48,4.044,4.044,4.044,bbox,28.113,33.068,32.691,41.494,6.0666,3.1492,,,,
3713,148.52,4.028,4.044,4.028,bbox,28.113,33.106,32.691,41.494,6.0453,3.1604,,,,
3714,148.56,3.806,4.028,3.962,pose,28.113,33.106,32.691,41.494,6.0077,3.1795,0.407,0.3505,0.5427,0.6838
3715,148.6,3.907,3.907,3.907,bbox,28.113,33.138,32.691,41.531,5.9537,3.1782,,,,
3716,148.64,3.866,3.907,3.866,bbox,28.113,33.175,32.691,41.531,5.9458,3.1954,,,,
3717,148.68,3.772,3.866,3.823,pose,28.113,33.229,32.691,41.531,5.9367,3.2196,0.2035,0.3116,0.5659,0.6582
3718,148.72,3.794,3.806,3.794,bbox,28.113,33.229,32.691,41.531,5.861,3.1686,,,,
3719,148.76,3.722,3.794,3.722,bbox,28.113,33.229,32.691,41.531,5.79,3.1695,,,,
3720,148.8,3.748,3.772,3.665,pose,28.113,33.322,32.691,41.566,5.8144,3.2182,0.0013,0.2567,0.6083,0.6302
3721,148.84,3.649,3.748,3.649,bbox,28.113,33.369,32.691,41.566,5.7669,3.1979,,,,
3722,148.88,3.615,3.722,3.615,bbox,28.113,33.369,32.691,41.566,5.7145,3.1697,,,,
3723,148.92,3.63,3.649,3.576,pose,28.113,33.416,32.691,41.566,5.7217,3.2152,0.068,0.3542,0.594,0.6303
3724,148.96,3.564,3.63,3.564,bbox,28.113,33.455,32.691,41.566,5.7275,3.228,,,,
3725,149.0,3.561,3.615,3.561,bbox,28.113,33.455,32.691,41.566,5.7114,3.2173,,,,
3726,149.04,3.623,3.615,3.536,pose,28.113,33.455,32.691,41.566,5.6996,3.2196,0.029,0.3511,0.5814,0.6417
3727,149.08,3.526,3.564,3.526,bbox,28.113,33.455,32.691,41.566,5.7189,3.2499,,,,
3728,149.12,3.574,3.564,3.574,bbox,28.113,33.455,32.691,41.598,5.7596,3.2564,,,,
3729,149.16,3.694,3.574,3.559,pose,28.113,33.455,32.691,41.598,5.7375,3.2616,0.0148,0.3533,0.5136,0.6057
3730,149.2,3.544,3.574,3.544,bbox,28.113,33.455,32.691,41.598,5.6999,3.2654,,,,
3731,149.24,3.55,3.55,3.55,bbox,28.113,33.455,32.691,41.632,5.7054,3.2739,,,,
3732,149.28,3.542,3.55,3.563,pose,28.113,33.455,32.691,41.632,5.6911,3.263,0.1885,0.349,0.5328,0.6083
3733,149.32,3.508,3.544,3.508,bbox,28.113,33.455,32.691,41.632,5.6438,3.2577,,,,
3734,149.36,3.435,3.542,3.435,bbox,28.113,33.492,32.691,41.632,5.569,3.2355,,,,
3735,149.4,3.258,3.508,3.391,pose,28.113,33.539,32.691,41.632,5.4898,3.2055,0.4563,0.3329,0.5808,0.6449
3736,149.44,3.37,3.435,3.37,bbox,28.113,33.614,32.691,41.632,5.4278,3.19,,,,
3737,149.48,3.365,3.37,3.365,bbox,28.113,33.693,32.738,41.632,5.4465,3.2143,,,,
3738,149.52,3.155,3.365,3.372,pose,28.113,33.736,32.738,41.632,5.4362,3.196,0.5207,0.3794,0.5572,0.6368
3739,149.56,3.361,3.361,3.361,bbox,28.113,33.736,32.738,41.632,5.4006,3.1743,,,,
3740,149.6,3.346,3.361,3.346,bbox,28.113,33.736,32.738,41.632,5.4162,3.1981,,,,
3741,149.64,3.138,3.346,3.339,pose,28.113,33.736,32.738,41.632,5.4382,3.22,0.5181,0.4036,0.5423,0.6532
3742,149.68,3.358,3.346,3.358,bbox,28.113,33.736,32.738,41.632,5.4233,3.208,,,,
3743,149.72,3.336,3.346,3.336,bbox,28.113,33.767,32.738,41.632,5.4148,3.2127,,,,
3744,149.76,3.087,3.336,3.307,pose,28.113,33.767,32.738,41.632,5.4153,3.2277,0.5051,0.4137,0.5566,0.6298
3745,149.8,3.301,3.301,3.301,bbox,28.113,33.767,32.738,41.632,5.3956,3.2089,,,,
3746,149.84,3.286,3.301,3.286,bbox,28.113,33.767,32.738,41.632,5.3818,3.2028,,,,
3747,149.88,3.231,3.286,3.238,pose,28.113,33.767,32.738,41.632,5.3499,3.2042,0.4878,0.3793,0.5697,0.7046
3748,149.92,3.184,3.231,3.184,bbox,28.113,33.801,32.738,41.632,5.3393,3.2431,,,,
3749,149.96,3.19,3.231,3.19,bbox,28.113,33.833,32.738,41.632,5.3372,3.2458,,,,
3750,150.0,3.259,3.231,3.266,pose,28.113,33.833,32.738,41.632,5.3466,3.2082,0.5451,0.3604,0.5574,0.6927
3751,150.04,3.318,3.231,3.318,bbox,28.113,33.833,32.738,41.632,5.3444,3.1936,,,,
3752,150.08,3.338,3.259,3.338,bbox,28.113,33.833,32.738,41.632,5.3555,3.1859,,,,
3753,150.12,3.222,3.259,3.366,pose,28.113,33.833,32.738,41.632,5.379,3.209,0.5858,0.3937,0.5195,0.6909
3754,150.16,3.39,3.318,3.39,bbox,28.113,33.833,32.738,41.632,5.3713,3.2011,,,,
3755,150.2,3.402,3.338,3.402,bbox,28.113,33.833,32.738,41.632,5.3798,3.2008,,,,
3756,150.24,3.089,3.338,3.442,pose,28.113,33.833,32.738,41.632,5.3618,3.1867,0.5798,0.4085,0.4972,0.66
3757,150.28,3.422,3.39,3.422,bbox,28.113,33.833,32.738,41.632,5.3266,3.1871,,,,
3758,150.32,3.381,3.39,3.381,bbox,28.113,33.833,32.738,41.632,5.2964,3.1989,,,,
3759,150.36,3.042,3.381,3.4,pose,28.113,33.833,32.738,41.632,5.2712,3.1904,0.5594,0.4049,0.4732,0.6373
3760,150.4,3.404,3.381,3.404,bbox,28.113,33.887,32.738,41.632,5.2541,3.1852,,,,
3761,150.44,3.399,3.399,3.399,bbox,28.113,33.887,32.738,41.632,5.2524,3.1965,,,,
3762,150.48,3.083,3.381,3.39,pose,28.113,33.887,32.738,41.632,5.2681,3.2206,0.4815,0.4295,0.4767,0.6425
3763,150.52,3.419,3.399,3.419,bbox,28.113,33.887,32.738,41.632,5.2878,3.2123,,,,
3764,150.56,3.467,3.404,3.467,bbox,28.113,33.887,32.738,41.632,5.3049,3.2093,,,,
3765,150.6,3.202,3.399,3.474,pose,28.113,33.887,32.738,41.632,5.3093,3.2019,0.3049,0.4102,0.4672,0.627
3766,150.64,3.482,3.419,3.482,bbox,28.113,33.887,32.738,41.632,5.2987,3.2044,,,,
3767,150.68,3.492,3.467,3.492,bbox,28.113,33.887,32.738,41.632,5.2852,3.1988,,,,
3768,150.72,3.248,3.467,3.515,pose,28.113,33.887,32.738,41.632,5.2685,3.1921,0.2537,0.4044,0.4283,0.623
3769,150.76,3.522,3.482,3.522,bbox,28.113,33.887,32.738,41.632,5.2483,3.1808,,,,
3770,150.8,3.491,3.491,3.491,bbox,28.113,33.887,32.738,41.632,5.2298,3.1943,,,,
3771,150.84,3.174,3.491,3.498,pose,28.113,33.935,32.738,41.632,5.1938,3.1887,0.3324,0.3925,0.4222,0.6129
3772,150.88,3.448,3.448,3.448,bbox,28.113,33.935,32.738,41.632,5.1454,3.1933,,,,
3773,150.92,3.451,3.451,3.451,bbox,28.113,33.989,32.738,41.632,5.0858,3.1919,,,,
3774,150.96,2.939,3.448,3.417,pose,28.113,34.038,32.738,41.632,5.0229,3.1909,0.496,0.3576,0.4052,0.5559
3775,151.0,3.386,3.386,3.386,bbox,28.113,34.097,32.738,41.632,4.9688,3.1972,,,,
3776,151.04,3.399,3.399,3.399,bbox,28.113,34.16,32.738,41.632,4.9462,3.1915,,,,
3777,151.08,3.351,3.386,3.351,bbox,28.113,34.214,32.738,41.632,4.9213,3.1987,,0.3469,,0.5385
3778,151.12,3.339,3.351,3.339,bbox,28.113,34.214,32.738,41.632,4.9101,3.2132,,,,
3779,151.16,3.35,3.351,3.35,bbox,28.113,34.262,32.738,41.632,4.9039,3.2183,,,,
3780,151.2,3.329,3.35,3.329,bbox,28.113,34.262,32.738,41.632,4.8886,3.2283,,0.353,,0.5292
3781,151.24,3.335,3.339,3.335,bbox,28.113,34.262,32.738,41.632,4.8918,3.2308,,,,
3782,151.28,3.361,3.339,3.361,bbox,28.113,34.262,32.738,41.632,4.8835,3.2179,,,,
3783,151.32,2.776,3.335,3.337,pose,28.113,34.294,32.738,41.632,4.8631,3.2095,0.5278,0.3497,0.3644,0.5251
3784,151.36,3.3,3.329,3.3,bbox,28.113,34.294,32.738,41.632,4.8402,3.2074,,,,
3785,151.4,3.244,3.3,3.244,bbox,28.113,34.294,32.738,41.632,4.8008,3.1973,,,,
3786,151.44,2.736,3.244,3.226,pose,28.113,34.343,32.738,41.632,4.7631,3.186,0.4984,0.3413,0.3789,0.5079
3787,151.48,3.218,3.218,3.218,bbox,28.113,34.382,32.738,41.632,4.7367,3.178,,,,
3788,151.52,3.228,3.228,3.228,bbox,28.113,34.42,32.738,41.632,4.7316,3.1746,,,,
3789,151.56,3.287,3.228,3.287,bbox,28.113,34.42,32.774,41.632,4.7181,3.1489,,0.329,,0.5061
3790,151.6,3.301,3.228,3.301,bbox,28.113,34.451,32.774,41.632,4.7113,3.1425,,,,
3791,151.64,3.341,3.287,3.341,bbox,28.113,34.451,32.774,41.632,4.7182,3.1413,,,,
3792,151.68,2.785,3.287,3.376,pose,28.113,34.451,32.81,41.632,4.7153,3.1328,0.4849,0.3282,0.3744,0.4907
3793,151.72,3.425,3.301,3.425,bbox,28.113,34.451,32.81,41.632,4.7193,3.1342,,,,
3794,151.76,3.433,3.341,3.433,bbox,28.113,34.451,32.81,41.632,4.7159,3.1346,,,,
3795,151.8,2.825,3.341,3.421,pose,28.113,34.451,32.81,41.632,4.7186,3.1532,0.5254,0.3271,0.2918,0.4836
3796,151.84,3.413,3.413,3.413,bbox,28.113,34.451,32.81,41.632,4.7154,3.1559,,,,
3797,151.88,3.398,3.413,3.398,bbox,28.113,34.451,32.81,41.632,4.7122,3.1595,,,,
3798,151.92,2.846,3.398,3.334,pose,28.113,34.451,32.81,41.632,4.6926,3.1613,0.4861,0.3235,0.265,0.476
3799,151.96,3.349,3.349,3.349,bbox,28.113,34.451,32.81,41.632,4.6845,3.1657,,,,
3800,152.0,3.349,3.349,3.349,bbox,28.113,34.49,32.81,41.632,4.6804,3.1676,,,,
3801,152.04,2.915,3.349,3.383,pose,28.113,34.49,32.81,41.632,4.6839,3.157,0.4574,0.3111,0.2322,0.4778
3802,152.08,3.399,3.349,3.399,bbox,28.113,34.49,32.81,41.632,4.6785,3.1596,,,,
3803,152.12,3.383,3.349,3.383,bbox,28.113,34.49,32.81,41.632,4.6733,3.1563,,,,
3804,152.16,2.979,3.349,3.4,pose,28.113,34.49,32.81,41.632,4.6602,3.1497,0.4201,0.3128,0.1808,0.4731
3805,152.2,3.399,3.383,3.399,bbox,28.113,34.49,32.81,41.632,4.6633,3.1504,,,,
3806,152.24,3.372,3.383,3.372,bbox,28.113,34.49,32.81,41.632,4.6536,3.1507,,,,
3807,152.28,2.824,3.372,3.345,pose,28.113,34.523,32.81,41.632,4.6359,3.15,0.4545,0.3071,0.3237,0.4676
3808,152.32,3.31,3.31,3.31,bbox,28.113,34.523,32.81,41.632,4.62,3.1496,,,,
