frame,time_s,distance_raw_m,distance_smooth_m,distance_bbox_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
1041,34.735,3.392,3.595,3.565,pose,9.14,8.154,8.939,10.153,2.3429,5.7725,0.633,0.3755,0.8834,0.5956
1042,34.768,3.525,3.525,3.525,bbox,9.14,8.154,8.939,10.153,2.3717,5.7604,,,,
1043,34.801,3.484,3.525,3.484,bbox,9.189,8.154,8.939,10.153,2.4014,5.7418,,,,
1044,34.835,3.386,3.484,3.451,pose,9.189,8.154,8.939,10.153,2.4199,5.7298,0.5864,0.3235,0.8814,0.5916
1045,34.868,3.411,3.411,3.411,bbox,9.247,8.154,8.986,10.153,2.4442,5.7191,,,,
1046,34.902,3.39,3.411,3.39,bbox,9.247,8.154,8.986,10.153,2.4581,5.716,,,,
1047,34.935,3.393,3.393,3.383,pose,9.29,8.154,8.986,10.153,2.4614,5.7061,0.5162,0.2288,0.8705,0.5905
1048,34.968,3.358,3.39,3.358,bbox,9.29,8.154,8.986,10.153,2.4788,5.7022,,,,
1049,35.002,3.338,3.39,3.338,bbox,9.29,8.154,9.022,10.153,2.5073,5.7002,,,,
1050,35.035,3.378,3.378,3.341,pose,9.325,8.154,9.022,10.153,2.4968,5.7016,0.4835,0.1904,0.8923,0.611
1051,35.068,3.312,3.358,3.312,bbox,9.325,8.154,9.022,10.153,2.504,5.7052,,,,
1052,35.102,3.316,3.338,3.316,bbox,9.325,8.154,9.022,10.153,2.4865,5.7074,,,,
1053,35.135,3.329,3.329,3.335,pose,9.325,8.154,9.022,10.153,2.4603,5.7132,0.4582,0.178,0.8778,0.6246
1054,35.168,3.321,3.321,3.321,bbox,9.325,8.154,9.022,10.153,2.4742,5.7219,,,,
1055,35.202,3.287,3.316,3.287,bbox,9.325,8.154,9.022,10.153,2.4836,5.7177,,,,
1056,35.235,3.282,3.316,3.275,pose,9.325,8.154,9.022,10.153,2.4932,5.7194,0.4685,0.1705,0.8795,0.6174
1057,35.269,3.299,3.299,3.299,bbox,9.325,8.154,9.022,10.153,2.4737,5.7208,,,,
1058,35.302,3.287,3.287,3.287,bbox,9.325,8.154,9.022,10.153,2.4797,5.7202,,,,
1059,35.335,3.286,3.287,3.295,pose,9.325,8.154,9.022,10.153,2.4798,5.7229,0.4703,0.1742,0.8726,0.6197
1060,35.369,3.298,3.287,3.298,bbox,9.325,8.154,9.022,10.153,2.4597,5.7248,,,,
1061,35.402,3.321,3.298,3.321,bbox,9.325,8.154,9.022,10.153,2.4357,5.7241,,,,
1062,35.435,3.277,3.287,3.333,pose,9.325,8.154,9.022,10.153,2.4229,5.725,0.4596,0.1719,0.8874,0.6265
1063,35.469,3.351,3.298,3.351,bbox,9.325,8.197,9.022,10.153,2.404,5.7292,,,,
1064,35.502,3.359,3.321,3.359,bbox,9.325,8.197,9.022,10.153,2.3959,5.7303,,,,
1065,35.535,3.269,3.321,3.363,pose,9.325,8.229,9.022,10.153,2.3936,5.7303,0.4821,0.1718,0.8877,0.6141
1066,35.569,3.373,3.351,3.373,bbox,9.325,8.229,9.022,10.153,2.388,5.7302,,,,
1067,35.602,3.382,3.359,3.382,bbox,9.325,8.229,9.022,10.153,2.3822,5.7305,,,,
1068,35.636,3.28,3.359,3.392,pose,9.325,8.229,9.022,10.153,2.3743,5.7311,0.4707,0.1679,0.886,0.6183
1069,35.669,3.389,3.373,3.389,bbox,9.325,8.229,9.022,10.153,2.3725,5.7299,,,,
1070,35.702,3.383,3.382,3.383,bbox,9.325,8.229,9.022,10.153,2.373,5.7304,,,,
1071,35.736,3.281,3.382,3.38,pose,9.325,8.229,9.022,10.153,2.3763,5.73,0.46,0.1731,0.8835,0.6186
1072,35.769,3.38,3.38,3.38,bbox,9.325,8.229,9.022,10.153,2.3774,5.7298,,,,
1073,35.802,3.375,3.38,3.375,bbox,9.325,8.229,9.022,10.153,2.3804,5.7294,,,,
1074,35.836,3.284,3.375,3.377,pose,9.325,8.229,9.022,10.153,2.3831,5.7286,0.4535,0.1678,0.887,0.6166
1075,35.869,3.37,3.37,3.37,bbox,9.325,8.229,9.022,10.153,2.3863,5.7268,,,,
1076,35.903,3.37,3.37,3.37,bbox,9.325,8.229,9.022,10.153,2.3869,5.7282,,,,
1077,35.936,3.281,3.37,3.359,pose,9.325,8.229,9.022,10.153,2.3968,5.7284,0.4586,0.1712,0.8825,0.6222
1078,35.969,3.351,3.351,3.351,bbox,9.325,8.229,9.022,10.153,2.4031,5.7276,,,,
1079,36.003,3.345,3.351,3.345,bbox,9.325,8.229,9.022,10.153,2.4103,5.7294,,,,
1080,36.036,3.273,3.345,3.341,pose,9.325,8.229,9.022,10.153,2.4199,5.733,0.467,0.1699,0.8832,0.613
1081,36.069,3.341,3.341,3.341,bbox,9.325,8.229,9.022,10.153,2.4199,5.7358,,,,
1082,36.103,3.339,3.341,3.339,bbox,9.325,8.229,9.022,10.153,2.4266,5.7444,,,,
1083,36.136,3.268,3.339,3.335,pose,9.325,8.229,9.022,10.153,2.436,5.7493,0.4711,0.1653,0.8742,0.6077
1084,36.169,3.351,3.339,3.351,bbox,9.325,8.229,9.022,10.192,2.4462,5.752,,,,
1085,36.203,3.345,3.341,3.345,bbox,9.357,8.229,9.022,10.192,2.4584,5.7551,,,,
1086,36.236,3.263,3.339,3.34,pose,9.357,8.229,9.022,10.192,2.4601,5.7592,0.4873,0.1848,0.8702,0.6018
1087,36.27,3.347,3.345,3.347,bbox,9.357,8.229,9.022,10.192,2.4687,5.772,,,,
1088,36.303,3.371,3.347,3.371,bbox,9.357,8.229,9.022,10.192,2.4729,5.7868,,,,
1089,36.336,3.196,3.345,3.378,pose,9.389,8.229,9.022,10.192,2.4864,5.7992,0.5547,0.2189,0.8376,0.5833
1090,36.37,3.39,3.347,3.39,bbox,9.389,8.229,9.022,10.234,2.4883,5.8072,,,,
1091,36.403,3.407,3.371,3.407,bbox,9.389,8.229,9.022,10.234,2.499,5.8093,,,,
1092,36.436,2.975,3.371,3.369,pose,9.389,8.229,9.022,10.234,2.5451,5.8069,0.7105,0.2952,0.8383,0.553
1093,36.47,3.321,3.321,3.321,bbox,9.42,8.229,9.022,10.234,2.5857,5.7946,,,,
1094,36.503,3.265,3.321,3.265,bbox,9.466,8.229,9.022,10.234,2.621,5.7833,,,,
1095,36.537,2.578,3.265,3.195,pose,9.506,8.229,9.022,10.234,2.6625,5.7675,0.9045,0.4731,0.7989,0.5898
1096,36.57,3.162,3.162,3.162,bbox,9.542,8.229,9.022,10.234,2.6905,5.7481,,,,
1097,36.603,3.16,3.162,3.16,bbox,9.583,8.229,9.022,10.234,2.7195,5.737,,,,
1098,36.637,2.509,3.16,3.176,pose,9.583,8.229,9.06,10.234,2.7313,5.7242,0.9639,0.5706,0.7546,0.4373
1099,36.67,3.167,3.16,3.167,bbox,9.64,8.229,9.06,10.234,2.7653,5.7057,,,,
1100,36.703,3.143,3.16,3.143,bbox,9.64,8.229,9.06,10.234,2.7997,5.6989,,,,
1101,36.737,2.374,3.143,3.132,pose,9.686,8.229,9.103,10.234,2.8384,5.6857,0.9489,0.7283,0.7518,0.4714
1102,36.77,3.064,3.064,3.064,bbox,9.72,8.229,9.103,10.234,2.8943,5.6737,,,,
1103,36.803,2.975,3.064,2.975,bbox,9.759,8.229,9.103,10.234,2.9414,5.661,,,,
1104,36.837,2.314,2.975,2.856,pose,9.815,8.229,9.135,10.234,3.0022,5.6396,0.7518,0.7098,0.754,0.4998
1105,36.87,2.709,2.709,2.709,bbox,9.862,8.229,9.135,10.234,3.0738,5.6166,,,,
1106,36.904,2.586,2.709,2.586,bbox,9.923,8.229,9.169,10.234,3.1408,5.5868,,,,
1107,36.937,2.199,2.586,2.476,pose,9.994,8.229,9.169,10.234,3.1809,5.5522,0.5416,0.6179,0.8397,0.6024
1108,36.97,2.391,2.391,2.391,bbox,10.061,8.229,9.221,10.234,3.2137,5.5096,,,,
1109,37.004,2.331,2.391,2.331,bbox,10.101,8.229,9.256,10.234,3.2422,5.4651,,,,
1110,37.037,1.989,2.331,2.328,pose,10.134,8.229,9.299,10.234,3.2521,5.4569,0.5655,0.5964,0.8089,0.5544
1111,37.07,2.317,2.317,2.317,bbox,10.134,8.229,9.343,10.234,3.2612,5.4441,,,,
1112,37.104,2.33,2.33,2.33,bbox,10.173,8.229,9.343,10.234,3.2767,5.4391,,,,
1113,37.137,1.773,2.317,2.324,pose,10.173,8.229,9.343,10.234,3.2868,5.4175,0.694,0.7157,0.7787,0.5023
1114,37.17,2.326,2.317,2.326,bbox,10.173,8.229,9.343,10.234,3.2824,5.3938,,,,
1115,37.204,2.33,2.326,2.33,bbox,10.173,8.229,9.391,10.234,3.2811,5.3694,,,,
1116,37.237,1.816,2.326,2.317,pose,10.173,8.229,9.391,10.234,3.2745,5.3551,0.6921,0.7289,0.7246,0.4954
1117,37.271,2.316,2.316,2.316,bbox,10.173,8.229,9.439,10.234,3.2618,5.3501,,,,
1118,37.304,2.32,2.32,2.32,bbox,10.173,8.229,9.439,10.234,3.2498,5.359,,,,
1119,37.337,1.782,2.316,2.35,pose,10.173,8.229,9.439,10.234,3.2254,5.3738,0.7036,0.7175,0.7212,0.5306
1120,37.371,2.388,2.316,2.388,bbox,10.173,8.229,9.439,10.234,3.2066,5.387,,,,
1121,37.404,2.437,2.32,2.437,bbox,10.173,8.229,9.439,10.234,3.1783,5.4003,,,,
1122,37.437,1.803,2.32,2.469,pose,10.173,8.274,9.439,10.234,3.1577,5.4097,0.8243,0.6869,0.6911,0.5602
1123,37.471,2.505,2.388,2.505,bbox,10.173,8.274,9.439,10.265,3.1425,5.4129,,,,
1124,37.504,2.531,2.437,2.531,bbox,10.173,8.323,9.439,10.265,3.1375,5.3971,,,,
1125,37.538,2.0,2.437,2.57,pose,10.173,8.323,9.439,10.265,3.1331,5.3898,0.8473,0.6025,0.664,0.551
1126,37.571,2.59,2.505,2.59,bbox,10.173,8.323,9.439,10.265,3.1309,5.3836,,,,
1127,37.604,2.605,2.531,2.605,bbox,10.173,8.323,9.439,10.265,3.125,5.3782,,,,
1128,37.638,2.054,2.531,2.617,pose,10.173,8.323,9.439,10.265,3.1231,5.3769,0.849,0.6017,0.6415,0.536
1129,37.671,2.632,2.59,2.632,bbox,10.173,8.356,9.439,10.265,3.1184,5.38,,,,
1130,37.704,2.619,2.605,2.619,bbox,10.173,8.356,9.439,10.265,3.12,5.3739,,,,
1131,37.738,1.98,2.605,2.622,pose,10.173,8.356,9.439,10.265,3.1111,5.3713,0.8277,0.6549,0.6095,0.5641
1132,37.771,2.644,2.619,2.644,bbox,10.173,8.356,9.439,10.265,3.1011,5.3758,,,,
1133,37.804,2.709,2.632,2.709,bbox,10.173,8.356,9.439,10.265,3.069,5.3814,,,,
1134,37.838,1.938,2.619,2.703,pose,10.173,8.356,9.439,10.265,3.0362,5.3413,0.874,0.6664,0.5758,0.5707
1135,37.871,2.698,2.644,2.698,bbox,10.173,8.412,9.439,10.265,2.999,5.3049,,,,
1136,37.905,2.716,2.698,2.716,bbox,10.173,8.445,9.498,10.265,2.9724,5.2762,,,,
1137,37.938,2.717,2.709,2.717,bbox,10.173,8.482,9.534,10.265,2.9426,5.2522,,0.638,,0.5463
1138,37.971,2.729,2.716,2.729,bbox,10.173,8.482,9.534,10.265,2.9047,5.2269,,,,
1139,38.005,2.757,2.717,2.757,bbox,10.173,8.538,9.587,10.265,2.875,5.2112,,,,
1140,38.038,2.737,2.729,2.737,bbox,10.173,8.576,9.587,10.265,2.8519,5.1872,,0.7149,,0.4662
1141,38.071,2.705,2.729,2.705,bbox,10.173,8.576,9.628,10.265,2.8364,5.1632,,,,
1142,38.105,2.704,2.729,2.704,bbox,10.173,8.629,9.628,10.265,2.7909,5.1397,,,,
1143,38.138,2.599,2.705,2.599,bbox,10.173,8.629,9.676,10.265,2.7806,5.096,,0.0781,,0.0238
1144,38.171,2.6,2.704,2.6,bbox,10.173,8.69,9.676,10.265,2.7186,5.0653,,,,
1145,38.205,2.624,2.624,2.624,bbox,10.173,8.69,9.743,10.265,2.6359,5.0534,,,,
1146,38.238,2.081,2.6,2.605,pose,10.173,8.762,9.774,10.265,2.594,5.0306,0.5274,0.7552,0.8446,0.5136
1147,38.272,2.561,2.599,2.561,bbox,10.173,8.845,9.774,10.265,2.5647,5.0021,,,,
1148,38.305,2.508,2.561,2.508,bbox,10.173,8.887,9.809,10.265,2.5462,4.9486,,,,
1149,38.338,2.382,2.508,2.466,pose,10.173,8.887,9.809,10.265,2.5068,4.89,0.2639,0.6121,0.8347,0.5467
1150,38.372,2.428,2.428,2.428,bbox,10.173,8.935,9.891,10.265,2.4641,4.8215,,,,
1151,38.405,2.43,2.43,2.43,bbox,10.173,8.974,9.949,10.265,2.4217,4.7833,,,,
1152,38.438,2.556,2.43,2.488,pose,10.173,9.017,10.018,10.265,2.3492,4.7617,0.2983,0.3937,0.8402,0.5779
1153,38.472,2.531,2.43,2.531,bbox,10.173,9.059,10.056,10.265,2.2885,4.7367,,,,
1154,38.505,2.582,2.531,2.582,bbox,10.173,9.132,10.056,10.265,2.2375,4.7244,,,,
1155,38.538,2.525,2.531,2.632,pose,10.173,9.193,10.102,10.265,2.1901,4.7029,0.4916,0.5171,0.7853,0.5525
1156,38.572,2.691,2.556,2.691,bbox,10.173,9.244,10.102,10.265,2.1412,4.6892,,,,
1157,38.605,2.715,2.582,2.715,bbox,10.173,9.291,10.136,10.265,2.1007,4.6647,,,,
1158,38.639,2.365,2.582,2.735,pose,10.173,9.34,10.136,10.265,2.0601,4.6497,0.6917,0.6768,0.7979,0.5374
1159,38.672,2.754,2.691,2.754,bbox,10.173,9.38,10.174,10.265,2.0206,4.6407,,,,
1160,38.705,2.757,2.715,2.757,bbox,10.173,9.421,10.174,10.265,1.9916,4.6258,,,,
1161,38.739,2.299,2.715,2.708,pose,10.173,9.46,10.174,10.265,1.9642,4.5986,0.7869,0.6899,0.856,0.5207
1162,38.772,2.717,2.717,2.717,bbox,10.173,9.46,10.213,10.265,1.9259,4.5946,,,,
1163,38.805,2.714,2.717,2.714,bbox,10.173,9.517,10.213,10.265,1.8922,4.5874,,,,
1164,38.839,2.316,2.714,2.72,pose,10.173,9.555,10.245,10.265,1.8627,4.5797,0.8051,0.6643,0.8824,0.5564
1165,38.872,2.687,2.687,2.687,bbox,10.173,9.589,10.245,10.265,1.8358,4.5449,,,,
1166,38.906,2.685,2.687,2.685,bbox,10.173,9.589,10.245,10.265,1.8097,4.5097,,,,
1167,38.939,2.463,2.685,2.667,pose,10.173,9.645,10.294,10.265,1.7997,4.4709,0.6916,0.5464,0.7893,0.5919
1168,38.972,2.68,2.68,2.68,bbox,10.173,9.645,10.329,10.265,1.7917,4.4554,,,,
1169,39.006,2.707,2.685,2.707,bbox,10.173,9.681,10.368,10.265,1.7775,4.451,,,,
1170,39.039,2.52,2.68,2.721,pose,10.173,9.681,10.368,10.265,1.7797,4.4521,0.6543,0.5082,0.772,0.6034
1171,39.072,2.722,2.68,2.722,bbox,10.173,9.681,10.368,10.265,1.7835,4.4488,,,,
1172,39.106,2.725,2.707,2.725,bbox,10.173,9.681,10.368,10.265,1.7973,4.4574,,,,
1173,39.139,2.35,2.707,2.727,pose,10.173,9.681,10.368,10.265,1.8117,4.4722,0.7819,0.5417,0.7688,0.5533
1174,39.172,2.737,2.722,2.737,bbox,10.173,9.681,10.368,10.265,1.8355,4.486,,,,
1175,39.206,2.731,2.725,2.731,bbox,10.173,9.681,10.368,10.265,1.8551,4.4947,,,,
1176,39.239,1.971,2.725,2.71,pose,10.209,9.681,10.368,10.265,1.877,4.4921,0.9717,0.7152,0.8084,0.5383
1177,39.273,2.693,2.693,2.693,bbox,10.209,9.681,10.368,10.265,1.9073,4.4844,,,,
1178,39.306,2.649,2.693,2.649,bbox,10.25,9.681,10.368,10.265,1.9345,4.4603,,,,
1179,39.339,1.85,2.649,2.621,pose,10.28,9.681,10.368,10.265,1.9663,4.4418,1.016,0.7934,0.7617,0.5227
1180,39.373,2.616,2.616,2.616,bbox,10.28,9.681,10.368,10.265,1.9862,4.4266,,,,
1181,39.406,2.634,2.634,2.634,bbox,10.339,9.681,10.368,10.265,1.9879,4.4123,,,,
1182,39.439,1.88,2.616,2.669,pose,10.339,9.681,10.413,10.265,1.9684,4.4097,1.1244,0.7427,0.7101,0.5169
1183,39.473,2.706,2.616,2.706,bbox,10.339,9.681,10.413,10.265,1.9496,4.4088,,,,
1184,39.506,2.746,2.634,2.746,bbox,10.339,9.681,10.413,10.265,1.9436,4.4286,,,,
1185,39.54,1.916,2.634,2.786,pose,10.339,9.681,10.413,10.265,1.9408,4.4438,1.1975,0.7101,0.6364,0.5356
1186,39.573,2.817,2.706,2.817,bbox,10.339,9.681,10.413,10.265,1.9408,4.4679,,,,
1187,39.606,2.829,2.746,2.829,bbox,10.339,9.681,10.413,10.265,1.9404,4.4901,,,,
1188,39.64,1.923,2.746,2.82,pose,10.339,9.681,10.413,10.306,1.9421,4.5016,1.1858,0.6987,0.6292,0.57
1189,39.673,2.789,2.789,2.789,bbox,10.339,9.681,10.413,10.306,1.946,4.4962,,,,
1190,39.706,2.76,2.789,2.76,bbox,10.339,9.681,10.413,10.306,1.9569,4.4925,,,,
1191,39.74,1.877,2.76,2.728,pose,10.339,9.681,10.413,10.306,1.9767,4.492,1.1655,0.7212,0.6035,0.6161
1192,39.773,2.697,2.697,2.697,bbox,10.339,9.681,10.413,10.306,2.0017,4.4861,,,,
1193,39.806,2.685,2.697,2.685,bbox,10.339,9.681,10.413,10.306,2.0169,4.4864,,,,
1194,39.84,1.877,2.685,2.661,pose,10.375,9.681,10.413,10.306,2.0417,4.4895,1.1617,0.6666,0.6238,0.6053
1195,39.873,2.644,2.644,2.644,bbox,10.375,9.681,10.413,10.306,2.0705,4.5123,,,,
1196,39.907,2.651,2.651,2.651,bbox,10.415,9.681,10.413,10.306,2.093,4.5244,,,,
1197,39.94,1.818,2.644,2.658,pose,10.415,9.681,10.413,10.351,2.1173,4.5476,1.1686,0.7228,0.6636,0.5578
1198,39.973,2.68,2.644,2.68,bbox,10.466,9.681,10.413,10.351,2.1366,4.5716,,,,
1199,40.007,2.68,2.651,2.68,bbox,10.466,9.681,10.413,10.386,2.1507,4.5822,,,,
1200,40.04,1.761,2.651,2.673,pose,10.51,9.681,10.413,10.386,2.1692,4.5973,1.136,0.8172,0.7019,0.5089
1201,40.073,2.64,2.64,2.64,bbox,10.51,9.681,10.413,10.421,2.1876,4.5997,,,,
1202,40.107,2.671,2.671,2.671,bbox,10.542,9.681,10.413,10.421,2.1811,4.6333,,,,
1203,40.14,1.787,2.64,2.672,pose,10.542,9.681,10.413,10.421,2.1833,4.6634,1.0824,0.8197,0.7446,0.5005
1204,40.173,2.685,2.64,2.685,bbox,10.542,9.681,10.413,10.472,2.1592,4.6782,,,,
1205,40.207,2.685,2.671,2.685,bbox,10.542,9.681,10.413,10.502,2.1393,4.6957,,,,
1206,40.24,2.002,2.671,2.641,pose,10.542,9.681,10.413,10.502,2.1456,4.7014,0.8111,0.7989,0.7814,0.5612
1207,40.274,2.606,2.606,2.606,bbox,10.542,9.681,10.413,10.534,2.1668,4.7068,,,,
1208,40.307,2.563,2.606,2.563,bbox,10.542,9.681,10.413,10.534,2.1908,4.7106,,,,
1209,40.34,1.984,2.563,2.512,pose,10.542,9.681,10.413,10.534,2.2261,4.7183,0.7593,0.7813,0.7831,0.574
1210,40.374,2.475,2.475,2.475,bbox,10.542,9.681,10.413,10.534,2.2597,4.7291,,,,
1211,40.407,2.425,2.475,2.425,bbox,10.599,9.681,10.413,10.534,2.2941,4.7084,,,,
1212,40.44,1.947,2.425,2.417,pose,10.633,9.681,10.413,10.534,2.3257,4.7222,0.7622,0.7007,0.793,0.603
1213,40.474,2.401,2.401,2.401,bbox,10.667,9.681,10.413,10.534,2.3569,4.741,,,,
1214,40.507,2.414,2.414,2.414,bbox,10.699,9.681,10.413,10.567,2.3827,4.7748,,,,
1215,40.541,1.946,2.401,2.425,pose,10.73,9.681,10.413,10.567,2.4194,4.7954,0.7656,0.6918,0.771,0.5804
1216,40.574,2.438,2.401,2.438,bbox,10.73,9.681,10.413,10.613,2.4498,4.8003,,,,
1217,40.607,2.446,2.414,2.446,bbox,10.792,9.681,10.413,10.613,2.4918,4.8039,,,,
1218,40.641,1.943,2.414,2.453,pose,10.823,9.681,10.413,10.613,2.5222,4.805,0.8015,0.7877,0.711,0.5271
1219,40.674,2.477,2.438,2.477,bbox,10.865,9.681,10.413,10.613,2.5209,4.7999,,,,
1220,40.707,2.495,2.446,2.495,bbox,10.865,9.681,10.413,10.613,2.5107,4.7807,,,,
1221,40.741,1.973,2.446,2.531,pose,10.865,9.681,10.413,10.613,2.4725,4.7602,0.988,0.7965,0.6206,0.52
1222,40.774,2.524,2.477,2.524,bbox,10.865,9.681,10.413,10.613,2.4323,4.7205,,,,
1223,40.807,2.511,2.495,2.511,bbox,10.865,9.681,10.413,10.613,2.3907,4.6942,,,,
1224,40.841,1.954,2.495,2.52,pose,10.865,9.741,10.467,10.613,2.3342,4.6912,1.2026,0.7793,0.6198,0.6197
1225,40.874,2.523,2.511,2.523,bbox,10.865,9.783,10.467,10.613,2.2811,4.6841,,,,
1226,40.908,2.546,2.523,2.546,bbox,10.865,9.839,10.467,10.613,2.2072,4.6853,,,,
1227,40.941,1.888,2.511,2.571,pose,10.865,9.892,10.501,10.613,2.1359,4.6864,1.3503,0.7253,0.7057,0.6544
1228,40.974,2.62,2.523,2.62,bbox,10.865,9.966,10.501,10.613,2.0578,4.6942,,,,
1229,41.008,2.653,2.546,2.653,bbox,10.865,10.037,10.501,10.613,1.9936,4.7009,,,,
1230,41.041,1.929,2.546,2.668,pose,10.865,10.115,10.501,10.613,1.9346,4.6867,1.3078,0.6082,0.7704,0.6534
1231,41.074,2.721,2.62,2.721,bbox,10.865,10.18,10.501,10.613,1.8744,4.6814,,,,
1232,41.108,2.761,2.653,2.761,bbox,10.865,10.239,10.501,10.613,1.8196,4.6518,,,,
1233,41.141,2.305,2.653,2.834,pose,10.865,10.299,10.501,10.613,1.771,4.6407,1.0502,0.5297,0.7944,0.6503
1234,41.174,2.877,2.721,2.877,bbox,10.865,10.354,10.536,10.613,1.7405,4.6175,,,,
1235,41.208,2.913,2.761,2.913,bbox,10.865,10.402,10.536,10.613,1.7157,4.6023,,,,
1236,41.241,2.382,2.761,2.93,pose,10.865,10.433,10.57,10.613,1.7009,4.5901,0.9708,0.6246,0.7679,0.5494
1237,41.275,2.933,2.877,2.933,bbox,10.865,10.433,10.57,10.613,1.6955,4.5853,,,,
1238,41.308,2.917,2.913,2.917,bbox,10.865,10.472,10.57,10.613,1.6962,4.5641,,,,
1239,41.341,2.188,2.913,2.883,pose,10.865,10.472,10.602,10.613,1.6954,4.5467,0.945,0.8188,0.7662,0.5627
1240,41.375,2.813,2.813,2.813,bbox,10.865,10.472,10.602,10.613,1.6937,4.4779,,,,
1241,41.408,2.759,2.813,2.759,bbox,10.865,10.472,10.641,10.613,1.6956,4.4357,,,,
1242,41.441,2.183,2.759,2.716,pose,10.865,10.472,10.71,10.613,1.7011,4.4083,0.9156,0.7901,0.8008,0.5675
1243,41.475,2.695,2.695,2.695,bbox,10.865,10.472,10.752,10.613,1.6907,4.3911,,,,
1244,41.508,2.683,2.695,2.683,bbox,10.865,10.472,10.752,10.613,1.656,4.3513,,,,
1245,41.541,2.126,2.683,2.663,pose,10.865,10.472,10.796,10.613,1.6236,4.3157,1.0547,0.7114,0.7535,0.624
1246,41.575,2.684,2.683,2.684,bbox,10.865,10.517,10.836,10.613,1.5891,4.3076,,,,
1247,41.608,2.701,2.684,2.701,bbox,10.865,10.55,10.868,10.613,1.573,4.3196,,,,
1248,41.642,2.094,2.683,2.722,pose,10.865,10.584,10.868,10.613,1.5559,4.3341,1.1178,0.6913,0.7434,0.6799
1249,41.675,2.768,2.684,2.768,bbox,10.865,10.584,10.868,10.613,1.5326,4.3482,,,,
1250,41.708,2.79,2.701,2.79,bbox,10.865,10.617,10.868,10.613,1.5216,4.3478,,,,
1251,41.742,2.058,2.701,2.843,pose,10.865,10.617,10.868,10.613,1.5205,4.3795,1.129,0.7369,0.7277,0.6495
1252,41.775,2.855,2.768,2.855,bbox,10.865,10.652,10.868,10.613,1.5181,4.37,,,,
1253,41.808,2.858,2.79,2.858,bbox,10.865,10.652,10.868,10.613,1.5207,4.3495,,,,
1254,41.842,2.056,2.79,2.86,pose,10.865,10.652,10.868,10.613,1.5257,4.3373,1.1192,0.7802,0.7036,0.5812
1255,41.875,2.886,2.855,2.886,bbox,10.865,10.652,10.868,10.647,1.5329,4.3538,,,,
1256,41.909,2.88,2.858,2.88,bbox,10.865,10.652,10.868,10.647,1.5477,4.3308,,,,
1257,41.942,1.89,2.858,2.837,pose,10.865,10.652,10.868,10.647,1.5627,4.2932,1.1302,0.9812,0.6887,0.5371
1258,41.975,2.789,2.789,2.789,bbox,10.865,10.652,10.868,10.647,1.602,4.2655,,,,
1259,42.009,2.707,2.789,2.707,bbox,10.906,10.652,10.928,10.647,1.6441,4.221,,,,
1260,42.042,2.426,2.707,2.637,pose,10.945,10.652,10.928,10.647,1.6841,4.1727,1.2462,0.0169,0.6195,0.312
1261,42.075,2.535,2.535,2.535,bbox,10.987,10.652,11.001,10.647,1.7232,4.0883,,,,
1262,42.109,2.419,2.535,2.419,bbox,11.027,10.652,11.049,10.647,1.7671,4.0205,,,,
1263,42.142,1.202,2.426,2.313,pose,11.066,10.652,11.133,10.647,1.8096,3.9736,1.625,1.0865,0.568,0.5332
1264,42.175,2.187,2.419,2.187,bbox,11.11,10.652,11.201,10.647,1.8593,3.9215,,,,
1265,42.209,2.065,2.187,2.065,bbox,11.153,10.652,11.248,10.647,1.9172,3.8543,,,,
1266,42.242,1.006,2.065,1.929,pose,11.203,10.652,11.3,10.647,1.9861,3.7936,1.5668,0.9061,0.5812,0.5585
1267,42.276,1.746,1.746,1.746,bbox,11.26,10.652,11.367,10.647,2.0671,3.7243,,,,
1268,42.309,1.601,1.746,1.601,bbox,11.329,10.652,11.428,10.647,2.123,3.661,,,,
1269,42.342,0.927,1.601,1.438,pose,11.41,10.652,11.497,10.647,2.192,3.6004,1.244,0.5571,0.6797,0.6947
1270,42.376,1.326,1.326,1.326,bbox,11.466,10.652,11.561,10.647,2.2057,3.5398,,,,
1271,42.409,1.229,1.326,1.229,bbox,11.535,10.652,11.621,10.647,2.2021,3.4726,,,,
1272,42.442,0.816,1.229,1.143,pose,11.535,10.652,11.682,10.647,2.2113,3.4165,1.0085,0.4695,0.825,0.7349
1273,42.476,1.063,1.063,1.063,bbox,11.535,10.652,11.749,10.647,2.2403,3.3719,,,,
1274,42.509,0.998,1.063,0.998,bbox,11.535,10.652,11.805,10.647,2.2707,3.3541,,,,
1275,42.543,0.676,0.998,0.976,pose,11.584,10.652,11.85,10.647,2.3018,3.366,0.7112,0.4602,0.8585,0.7661
1276,42.576,0.978,0.978,0.978,bbox,11.614,10.652,11.85,10.647,2.327,3.4039,,,,
1277,42.609,0.941,0.978,0.941,bbox,11.645,10.652,11.85,10.647,2.3444,3.391,,,,
1278,42.643,0.463,0.941,0.946,pose,11.645,10.652,11.85,10.647,2.3351,3.394,0.4869,0.5216,0.8846,0.7581
1279,42.676,0.94,0.94,0.94,bbox,11.678,10.652,11.85,10.647,2.3504,3.3956,,,,
1280,42.709,0.962,0.941,0.962,bbox,11.678,10.652,11.85,10.647,2.3643,3.4219,,,,
