frame,time_s,distance_raw_m,distance_smooth_m,distance_bbox_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
229,9.16,1.568,1.568,1.568,bbox,0.766,1.373,0.56,0.364,2.4509,4.4734,,,,
230,9.2,1.583,1.568,1.583,bbox,0.766,1.419,0.56,0.364,2.4463,4.4929,,,,
231,9.24,1.592,1.583,1.592,bbox,0.766,1.419,0.56,0.404,2.4499,4.5134,0.4423,,0.7795,
232,9.28,1.606,1.592,1.606,bbox,0.766,1.419,0.56,0.404,2.4524,4.5325,,,,
233,9.32,1.619,1.592,1.619,bbox,0.766,1.419,0.56,0.445,2.4528,4.5489,,,,
234,9.36,2.195,1.606,1.635,pose,0.766,1.419,0.56,0.445,2.4512,4.5635,0.4377,0.2264,0.7695,1.754
235,9.4,1.647,1.619,1.647,bbox,0.766,1.419,0.56,0.48,2.4485,4.5772,,,,
236,9.44,1.662,1.647,1.662,bbox,0.766,1.419,0.56,0.48,2.4291,4.5848,,,,
237,9.48,2.143,1.662,1.673,pose,0.766,1.419,0.56,0.48,2.4244,4.5944,0.375,0.2184,0.7538,1.8494
238,9.52,1.712,1.712,1.712,bbox,0.766,1.455,0.56,0.516,2.4046,4.5983,,,,
239,9.56,1.734,1.712,1.734,bbox,0.766,1.455,0.56,0.516,2.3729,4.5985,,,,
240,9.6,2.514,1.734,1.761,pose,0.766,1.455,0.56,0.516,2.3263,4.593,0.0998,0.404,0.7886,1.9493
241,9.64,1.803,1.803,1.803,bbox,0.766,1.511,0.56,0.516,2.2643,4.5919,,,,
242,9.68,1.826,1.803,1.826,bbox,0.766,1.557,0.56,0.516,2.205,4.5903,,,,
243,9.72,2.467,1.826,1.834,pose,0.766,1.619,0.56,0.516,2.1751,4.5927,0.0411,0.1629,0.7735,1.8598
244,9.76,1.857,1.857,1.857,bbox,0.766,1.679,0.56,0.516,2.1412,4.598,,,,
245,9.8,1.881,1.857,1.881,bbox,0.766,1.679,0.56,0.516,2.1119,4.606,,,,
246,9.84,2.346,1.881,1.918,pose,0.766,1.743,0.56,0.516,2.0737,4.6117,0.382,0.0505,0.8166,1.5715
247,9.88,1.933,1.933,1.933,bbox,0.766,1.743,0.56,0.516,2.0651,4.6236,,,,
248,9.92,1.966,1.933,1.966,bbox,0.766,1.81,0.56,0.516,2.015,4.6359,,,,
249,9.96,2.179,1.966,1.977,pose,0.766,1.81,0.56,0.555,2.0044,4.6425,0.4829,0.178,0.8086,0.9445
250,10.0,1.981,1.981,1.981,bbox,0.766,1.869,0.56,0.555,1.9988,4.6494,,,,
251,10.04,1.978,1.978,1.978,bbox,0.766,1.869,0.56,0.555,2.0003,4.6565,,,,
252,10.08,1.98,1.98,1.98,bbox,0.766,1.869,0.56,0.555,2.003,4.6578,0.43,,0.789,
253,10.12,1.985,1.981,1.985,bbox,0.766,1.869,0.56,0.588,1.9953,4.6591,,,,
254,10.16,1.985,1.981,1.985,bbox,0.766,1.869,0.56,0.588,1.9904,4.6589,,,,
255,10.2,2.009,1.985,2.009,bbox,0.766,1.869,0.56,0.588,1.9635,4.6612,0.3071,,0.7887,
256,10.24,2.031,1.985,2.031,bbox,0.766,1.869,0.56,0.588,1.9433,4.6612,,,,
257,10.28,2.092,2.009,2.092,bbox,0.766,1.92,0.56,0.588,1.8568,4.6635,,,,
258,10.32,2.146,2.031,2.146,bbox,0.766,1.92,0.56,0.588,1.787,4.6671,0.07,,0.7726,
259,10.36,2.182,2.092,2.182,bbox,0.766,2.027,0.56,0.588,1.753,4.6783,,,,
260,10.4,2.221,2.146,2.221,bbox,0.766,2.097,0.56,0.588,1.714,4.6975,,,,
261,10.44,2.273,2.182,2.273,bbox,0.766,2.131,0.56,0.588,1.6676,4.7254,0.11,,0.8502,
262,10.48,2.305,2.221,2.305,bbox,0.766,2.17,0.56,0.629,1.6438,4.7525,,,,
263,10.52,2.339,2.273,2.339,bbox,0.766,2.216,0.56,0.629,1.591,4.7581,,,,
264,10.56,2.353,2.305,2.353,bbox,0.766,2.216,0.56,0.673,1.5431,4.7419,0.4716,,0.8641,
265,10.6,2.358,2.339,2.358,bbox,0.766,2.293,0.56,0.673,1.5133,4.735,,,,
266,10.64,2.385,2.353,2.385,bbox,0.766,2.341,0.56,0.673,1.4895,4.7293,,,,
267,10.68,2.74,2.358,2.416,pose,0.766,2.341,0.56,0.673,1.4785,4.728,0.5699,0.0189,0.8651,0.0579
268,10.72,2.451,2.385,2.451,bbox,0.766,2.394,0.56,0.673,1.4721,4.7263,,,,
269,10.76,2.46,2.451,2.46,bbox,0.766,2.394,0.56,0.673,1.4556,4.7273,,,,
270,10.8,3.121,2.46,2.609,pose,0.766,2.394,0.56,0.673,1.4338,4.7368,0.3491,0.131,0.9388,0.2175
271,10.84,2.736,2.736,2.736,bbox,0.766,2.428,0.56,0.673,1.3808,4.7542,,,,
272,10.88,2.809,2.736,2.809,bbox,0.766,2.428,0.56,0.673,1.3175,4.7733,,,,
273,10.92,3.992,2.809,2.9,pose,0.766,2.503,0.56,0.673,1.2217,4.7914,0.1286,0.0778,0.9244,0.0663
274,10.96,2.97,2.97,2.97,bbox,0.766,2.566,0.56,0.704,1.1317,4.8058,,,,
275,11.0,3.027,2.97,3.027,bbox,0.766,2.662,0.56,0.704,1.0584,4.8155,,,,
276,11.04,3.015,3.015,3.015,bbox,0.766,2.752,0.56,0.737,1.0207,4.82,0.0023,,0.9101,
277,11.08,2.988,3.015,2.988,bbox,0.766,2.825,0.56,0.737,1.0128,4.8246,,,,
278,11.12,3.057,3.015,3.057,bbox,0.766,2.863,0.56,0.737,0.8922,4.8266,,,,
279,11.16,3.044,3.027,3.044,bbox,0.766,2.863,0.56,0.737,0.8941,4.8297,0.3102,,0.9771,
280,11.2,3.04,3.04,3.04,bbox,0.766,2.99,0.56,0.737,0.8772,4.8338,,,,
281,11.24,3.002,3.04,3.002,bbox,0.766,2.99,0.56,0.737,0.9084,4.8391,,,,
282,11.28,3.011,3.04,3.011,bbox,0.766,2.99,0.56,0.737,0.8889,4.8435,0.3333,,0.973,
283,11.32,3.062,3.04,3.062,bbox,0.766,2.99,0.56,0.77,0.8551,4.8512,,,,
284,11.36,3.192,3.04,3.192,bbox,0.766,2.99,0.56,0.77,0.7214,4.8556,,,,
285,11.4,3.145,3.062,3.145,bbox,0.766,3.029,0.56,0.77,0.779,4.8607,0.5133,,0.9815,
286,11.44,3.145,3.145,3.145,bbox,0.766,3.1,0.56,0.77,0.7835,4.8673,,,,
287,11.48,3.226,3.145,3.226,bbox,0.766,3.1,0.56,0.77,0.6642,4.871,,,,
288,11.52,3.263,3.192,3.263,bbox,0.766,3.162,0.56,0.77,0.6083,4.8735,0.2966,,1.0339,
289,11.56,3.319,3.226,3.319,bbox,0.766,3.22,0.56,0.802,0.5604,4.8818,,,,
290,11.6,3.365,3.263,3.365,bbox,0.766,3.276,0.56,0.802,0.5436,4.8846,,,,
291,11.64,3.377,3.319,3.377,bbox,0.766,3.323,0.56,0.802,0.5508,4.892,0.0598,,1.0808,
292,11.68,3.397,3.365,3.397,bbox,0.766,3.323,0.56,0.802,0.5499,4.8959,,,,
293,11.72,3.446,3.377,3.446,bbox,0.766,3.323,0.56,0.802,0.5398,4.9018,,,,
294,11.76,3.48,3.397,3.48,bbox,0.766,3.323,0.56,0.802,0.533,4.9166,0.2644,,1.0253,
295,11.8,3.537,3.446,3.537,bbox,0.766,3.323,0.56,0.833,0.5222,4.9288,,,,
296,11.84,3.572,3.48,3.572,bbox,0.766,3.323,0.56,0.833,0.5225,4.9366,,,,
297,11.88,3.581,3.537,3.581,bbox,0.766,3.323,0.56,0.833,0.5356,4.945,0.4695,,0.9923,
298,11.92,3.636,3.572,3.636,bbox,0.766,3.323,0.56,0.868,0.5409,4.956,,,,
299,11.96,3.687,3.581,3.687,bbox,0.766,3.323,0.56,0.868,0.5477,4.9733,,,,
300,12.0,0.781,3.581,1.343,pose,0.766,3.323,0.56,0.868,0.5614,2.0767,0.4304,0.6547,0.9819,0.7031
301,12.04,1.355,3.581,1.355,bbox,0.766,3.323,0.56,0.868,0.5826,2.1023,,,,
302,12.08,1.39,1.39,1.39,bbox,0.766,3.323,0.701,0.868,0.5869,2.1553,,,,
303,12.12,0.961,1.355,1.455,pose,0.766,3.323,0.701,0.868,0.5841,2.2333,0.3587,0.4938,0.9482,0.6569
304,12.16,1.543,1.355,1.543,bbox,0.766,3.323,0.701,0.868,0.5541,2.3075,,,,
305,12.2,1.628,1.39,1.628,bbox,0.766,3.323,0.701,0.946,0.533,2.3878,,,,
306,12.24,1.435,1.435,1.685,pose,0.766,3.323,0.701,1.02,0.5344,2.4581,0.0934,0.1473,0.9496,0.6909
307,12.28,1.766,1.543,1.766,bbox,0.766,3.323,0.701,1.1,0.5365,2.5586,,,,
308,12.32,1.786,1.628,1.786,bbox,0.766,3.323,0.701,1.171,0.5539,2.6135,,,,
309,12.36,1.712,1.712,1.845,pose,0.766,3.323,0.701,1.271,0.5568,2.6801,0.1037,0.0023,0.9808,0.7488
310,12.4,1.899,1.766,1.899,bbox,0.766,3.323,0.701,1.326,0.559,2.7373,,,,
311,12.44,1.963,1.786,1.963,bbox,0.766,3.323,0.701,1.392,0.544,2.7917,,,,
312,12.48,1.648,1.786,2.034,pose,0.766,3.323,0.701,1.45,0.506,2.8155,0.4454,0.5249,1.0013,0.7133
313,12.52,2.074,1.899,2.074,bbox,0.766,3.323,0.701,1.504,0.4915,2.8273,,,,
314,12.56,2.133,1.963,2.133,bbox,0.766,3.378,0.701,1.504,0.4784,2.8565,,,,
315,12.6,1.844,1.963,2.182,pose,0.766,3.378,0.701,1.54,0.4654,2.9005,0.6236,0.4319,0.9751,0.6915
316,12.64,2.243,2.074,2.243,bbox,0.766,3.378,0.701,1.54,0.454,2.9429,,,,
317,12.68,2.342,2.133,2.342,bbox,0.766,3.418,0.701,1.613,0.4388,3.0095,,,,
318,12.72,2.379,2.243,2.379,bbox,0.766,3.418,0.701,1.655,0.4411,3.0585,,0.0667,,0.6574
319,12.76,2.459,2.342,2.459,bbox,0.766,3.418,0.701,1.722,0.4551,3.1628,,,,
320,12.8,2.52,2.379,2.52,bbox,0.766,3.418,0.701,1.771,0.459,3.2278,,,,
321,12.84,2.527,2.459,2.527,bbox,0.766,3.418,0.701,1.875,0.4551,3.2574,,0.1849,,0.6787
322,12.88,2.56,2.52,2.56,bbox,0.766,3.418,0.701,1.94,0.459,3.2959,,,,
323,12.92,2.634,2.527,2.634,bbox,0.766,3.418,0.701,1.94,0.4633,3.3702,,,,
324,12.96,2.323,2.527,2.693,pose,0.766,3.418,0.701,2.008,0.4626,3.4231,0.7183,0.4982,0.885,0.6734
325,13.0,2.743,2.56,2.743,bbox,0.766,3.418,0.701,2.083,0.458,3.457,,,,
326,13.04,2.776,2.634,2.776,bbox,0.766,3.418,0.701,2.135,0.4632,3.4812,,,,
327,13.08,2.42,2.634,2.811,pose,0.766,3.418,0.701,2.169,0.4629,3.5117,0.6842,0.5524,0.9005,0.6515
328,13.12,2.877,2.743,2.877,bbox,0.766,3.418,0.701,2.169,0.4545,3.5568,,,,
329,13.16,2.906,2.776,2.906,bbox,0.766,3.418,0.701,2.224,0.4513,3.5999,,,,
330,13.2,2.698,2.776,2.989,pose,0.766,3.418,0.701,2.269,0.4347,3.6491,0.5119,0.3929,0.8881,0.6204
331,13.24,3.034,2.877,3.034,bbox,0.766,3.418,0.701,2.312,0.4253,3.685,,,,
332,13.28,3.088,2.906,3.088,bbox,0.766,3.449,0.701,2.361,0.4209,3.7669,,,,
333,13.32,3.031,3.031,3.193,pose,0.766,3.449,0.701,2.397,0.4031,3.8694,0.0341,0.0964,0.9164,0.6509
334,13.36,3.173,3.034,3.173,bbox,0.766,3.449,0.701,2.479,0.3893,3.8529,,,,
335,13.4,3.148,3.088,3.148,bbox,0.766,3.481,0.701,2.54,0.3643,3.8276,,,,
336,13.44,3.154,3.148,3.154,bbox,0.766,3.481,0.701,2.54,0.344,3.796,,0.0661,,0.6757
337,13.48,3.202,3.154,3.202,bbox,0.766,3.52,0.701,2.54,0.3069,3.7833,,,,
338,13.52,3.255,3.173,3.255,bbox,0.766,3.52,0.701,2.54,0.323,3.8178,,,,
339,13.56,3.376,3.202,3.277,pose,0.766,3.52,0.701,2.54,0.3667,3.8643,0.0071,0.2243,-0.4249,0.649
340,13.6,3.267,3.255,3.267,bbox,0.766,3.52,0.701,2.54,0.3815,3.8858,,,,
341,13.64,3.258,3.258,3.258,bbox,0.766,3.52,0.701,2.577,0.3961,3.8936,,,,
342,13.68,3.317,3.267,3.317,bbox,0.766,3.52,0.701,2.577,0.4201,3.9381,,0.1125,,0.6062
343,13.72,3.366,3.317,3.366,bbox,0.798,3.52,0.701,2.577,0.4229,3.9547,,,,
344,13.76,3.402,3.317,3.402,bbox,0.798,3.52,0.701,2.65,0.4774,3.9814,,,,
345,13.8,3.64,3.366,3.414,pose,0.798,3.52,0.701,2.65,0.5004,4.0158,0.0177,0.005,-0.464,0.5464
346,13.84,3.403,3.402,3.403,bbox,0.879,3.52,0.701,2.694,0.5054,4.0215,,,,
347,13.88,3.429,3.403,3.429,bbox,0.879,3.52,0.701,2.728,0.4988,4.023,,,,
348,13.92,3.637,3.429,3.405,pose,0.879,3.52,0.701,2.728,0.5131,4.0329,0.0161,0.0728,-0.5558,0.6027
349,13.96,3.462,3.462,3.462,bbox,0.879,3.52,0.701,2.728,0.527,4.0571,,,,
350,14.0,3.436,3.436,3.436,bbox,0.915,3.52,0.701,2.728,0.5472,4.0562,,,,
351,14.04,3.409,3.436,3.428,pose,0.915,3.52,0.701,2.769,0.5682,4.06,0.0315,0.1707,0.9283,0.6147
352,14.08,3.44,3.44,3.44,bbox,0.949,3.52,0.701,2.769,0.5847,4.0663,,,,
353,14.12,3.436,3.436,3.436,bbox,0.949,3.52,0.701,2.769,0.6024,4.062,,,,
354,14.16,3.471,3.436,3.409,pose,0.987,3.52,0.701,2.769,0.6314,4.0529,0.4963,0.1269,0.9281,0.5796
355,14.2,3.425,3.436,3.425,bbox,0.987,3.52,0.701,2.769,0.656,4.0562,,,,
356,14.24,3.403,3.436,3.403,bbox,1.033,3.52,0.701,2.769,0.6739,4.0649,,,,
357,14.28,3.607,3.436,3.391,pose,1.033,3.52,0.701,2.769,0.6816,4.0605,0.4401,0.0083,0.9517,0.5633
358,14.32,3.443,3.443,3.443,bbox,1.076,3.52,0.701,2.769,0.6906,4.0807,,,,
359,14.36,3.454,3.443,3.454,bbox,1.076,3.52,0.701,2.769,0.7,4.0872,,,,
360,14.4,3.701,3.454,3.444,pose,1.076,3.52,0.701,2.769,0.7026,4.0757,0.1764,0.0255,0.9414,0.5728
361,14.44,3.423,3.454,3.423,bbox,1.076,3.52,0.701,2.769,0.7124,4.0639,,,,
362,14.48,3.459,3.454,3.459,bbox,1.076,3.52,0.701,2.769,0.718,4.0785,,,,
363,14.52,3.797,3.459,3.497,pose,1.114,3.52,0.701,2.769,0.7268,4.1017,0.3359,0.0375,0.91,0.5321
364,14.56,3.571,3.571,3.571,bbox,1.114,3.52,0.701,2.769,0.741,4.154,,,,
365,14.6,3.596,3.571,3.596,bbox,1.114,3.52,0.701,2.814,0.7408,4.1641,,,,
366,14.64,3.779,3.596,3.612,pose,1.114,3.52,0.701,2.866,0.7502,4.1978,0.6005,0.0863,0.9094,0.5115
367,14.68,3.629,3.629,3.629,bbox,1.114,3.52,0.701,2.866,0.7656,4.227,,,,
368,14.72,3.662,3.629,3.662,bbox,1.152,3.52,0.701,2.91,0.7759,4.2492,,,,
369,14.76,3.713,3.662,3.678,pose,1.152,3.52,0.701,2.91,0.7883,4.2847,0.6458,0.196,0.8897,0.497
370,14.8,3.672,3.672,3.672,bbox,1.152,3.52,0.701,2.962,0.8004,4.2849,,,,
371,14.84,3.687,3.672,3.687,bbox,1.19,3.52,0.701,2.997,0.8105,4.3039,,,,
372,14.88,3.517,3.672,3.66,pose,1.19,3.52,0.701,2.997,0.8182,4.2855,0.6452,0.3619,0.9163,0.5334
373,14.92,3.611,3.672,3.611,bbox,1.19,3.52,0.701,2.997,0.8157,4.2536,,,,
374,14.96,3.596,3.611,3.596,bbox,1.19,3.52,0.701,2.997,0.8094,4.2334,,,,
375,15.0,3.383,3.596,3.592,pose,1.19,3.52,0.732,2.997,0.8006,4.2105,0.6286,0.4753,0.9064,0.5296
376,15.04,3.572,3.572,3.572,bbox,1.19,3.52,0.732,2.997,0.7795,4.178,,,,
377,15.08,3.561,3.572,3.561,bbox,1.19,3.52,0.776,2.997,0.7654,4.1588,,,,
378,15.12,3.34,3.561,3.552,pose,1.19,3.52,0.808,2.997,0.7387,4.1467,0.6158,0.4983,0.9244,0.5409
379,15.16,3.517,3.517,3.517,bbox,1.19,3.52,0.808,2.997,0.6928,4.1008,,,,
380,15.2,3.444,3.517,3.444,bbox,1.19,3.569,0.839,2.997,0.6654,4.0483,,,,
381,15.24,3.215,3.444,3.421,pose,1.19,3.615,0.885,2.997,0.6284,4.0355,0.6279,0.4889,0.9479,0.5359
382,15.28,3.375,3.375,3.375,bbox,1.19,3.615,0.938,2.997,0.6082,4.0207,,,,
383,15.32,3.393,3.393,3.393,bbox,1.19,3.679,0.938,2.997,0.5737,3.9986,,,,
384,15.36,3.134,3.375,3.353,pose,1.19,3.679,0.938,2.997,0.5393,3.9668,0.7237,0.4224,0.9319,0.5318
385,15.4,3.325,3.325,3.325,bbox,1.19,3.734,0.987,2.997,0.4968,3.9214,,,,
386,15.44,3.282,3.325,3.282,bbox,1.19,3.769,1.019,2.997,0.4692,3.8767,,,,
387,15.48,3.077,3.282,3.229,pose,1.19,3.811,1.065,2.997,0.4498,3.8368,0.0111,0.2754,0.7995,0.5564
388,15.52,3.21,3.21,3.21,bbox,1.19,3.811,1.109,2.997,0.4255,3.7948,,,,
389,15.56,3.168,3.21,3.168,bbox,1.19,3.858,1.149,2.997,0.407,3.7558,,,,
390,15.6,3.281,3.21,3.156,pose,1.19,3.858,1.191,2.997,0.3868,3.7327,0.0024,0.1939,-0.5528,0.581
391,15.64,3.153,3.168,3.153,bbox,1.19,3.901,1.23,2.997,0.3774,3.7135,,,,
392,15.68,3.132,3.168,3.132,bbox,1.19,3.901,1.23,2.997,0.3797,3.7046,,,,
393,15.72,3.256,3.168,3.112,pose,1.19,3.901,1.272,2.997,0.3818,3.6964,0.0102,0.1471,-0.5249,0.5756
394,15.76,3.116,3.153,3.116,bbox,1.19,3.901,1.272,2.997,0.3707,3.6872,,,,
395,15.8,3.103,3.132,3.103,bbox,1.19,3.901,1.272,2.997,0.3697,3.68,,,,
396,15.84,2.994,3.116,3.083,pose,1.19,3.935,1.272,2.997,0.3725,3.6679,0.0004,0.1269,0.9149,0.559
397,15.88,3.082,3.103,3.082,bbox,1.19,3.935,1.306,2.997,0.3756,3.6668,,,,
398,15.92,3.07,3.082,3.07,bbox,1.19,3.935,1.306,2.997,0.3907,3.6671,,,,
399,15.96,3.251,3.082,3.142,pose,1.19,3.935,1.306,2.997,0.4134,3.6709,0.0005,0.1243,-0.4803,0.5703
400,16.0,3.281,3.082,3.281,bbox,1.19,3.935,1.306,2.997,0.4194,3.6918,,,,
401,16.04,3.287,3.251,3.287,bbox,1.231,3.935,1.306,2.997,0.4461,3.7061,,,,
402,16.08,3.204,3.251,3.318,pose,1.231,3.935,1.306,2.997,0.4643,3.7288,0.0004,0.101,0.7061,0.5746
403,16.12,3.277,3.277,3.277,bbox,1.264,3.935,1.306,2.997,0.5064,3.7297,,,,
404,16.16,3.324,3.281,3.324,bbox,1.264,3.935,1.306,3.046,0.484,3.734,,,,
405,16.2,3.254,3.277,3.312,pose,1.302,3.935,1.306,3.046,0.503,3.7481,0.0468,0.1184,0.8565,0.5779
406,16.24,3.288,3.277,3.288,bbox,1.302,3.935,1.306,3.046,0.5153,3.743,,,,
407,16.28,3.28,3.28,3.28,bbox,1.302,3.935,1.306,3.046,0.5188,3.7333,,,,
408,16.32,3.244,3.28,3.269,pose,1.333,3.935,1.306,3.046,0.5269,3.7289,0.0413,0.126,0.8386,0.5743
409,16.36,3.279,3.279,3.279,bbox,1.333,3.935,1.306,3.046,0.524,3.7319,,,,
410,16.4,3.264,3.279,3.264,bbox,1.333,3.935,1.306,3.046,0.525,3.7203,,,,
411,16.44,3.242,3.264,3.253,pose,1.333,3.935,1.306,3.046,0.5217,3.7148,0.516,0.129,0.7495,0.5798
412,16.48,3.251,3.251,3.251,bbox,1.333,3.935,1.306,3.046,0.5151,3.7034,,,,
413,16.52,3.252,3.252,3.252,bbox,1.333,3.935,1.306,3.046,0.5123,3.6957,,,,
414,16.56,3.241,3.251,3.258,pose,1.333,3.935,1.306,3.046,0.504,3.6972,0.2933,0.1312,0.8315,0.5792
415,16.6,3.241,3.242,3.241,bbox,1.333,3.935,1.338,3.046,0.4978,3.6883,,,,
416,16.64,3.246,3.246,3.246,bbox,1.333,3.935,1.338,3.046,0.4924,3.6892,,,,
417,16.68,3.215,3.241,3.242,pose,1.333,3.935,1.338,3.046,0.4912,3.6857,0.2633,0.1291,0.8232,0.5817
418,16.72,3.226,3.241,3.226,bbox,1.333,3.935,1.338,3.046,0.482,3.6759,,,,
419,16.76,3.24,3.24,3.24,bbox,1.333,3.935,1.338,3.046,0.4671,3.6649,,,,
420,16.8,3.203,3.226,3.265,pose,1.333,3.969,1.338,3.046,0.4508,3.6705,0.0602,0.1656,0.8828,0.5567
421,16.84,3.278,3.226,3.278,bbox,1.333,3.969,1.338,3.046,0.4313,3.6604,,,,
422,16.88,3.257,3.24,3.257,bbox,1.333,4.0,1.37,3.046,0.4382,3.6596,,,,
423,16.92,3.019,3.24,3.22,pose,1.333,4.0,1.37,3.046,0.4575,3.633,0.1462,0.346,0.7987,0.5645
424,16.96,3.211,3.211,3.211,bbox,1.333,4.0,1.37,3.046,0.4627,3.6006,,,,
425,17.0,3.203,3.211,3.203,bbox,1.333,4.0,1.402,3.046,0.4584,3.5631,,,,
426,17.04,2.807,3.203,3.186,pose,1.333,4.0,1.434,3.046,0.4687,3.535,0.6424,0.5331,0.7373,0.5281
427,17.08,3.169,3.169,3.169,bbox,1.333,4.0,1.472,3.046,0.4769,3.5151,,,,
428,17.12,3.173,3.173,3.173,bbox,1.333,4.0,1.472,3.046,0.5226,3.518,,,,
429,17.16,2.494,3.169,3.168,pose,1.333,4.0,1.517,3.046,0.5822,3.5156,0.9189,0.6064,0.7537,0.4975
430,17.2,3.117,3.117,3.117,bbox,1.405,4.0,1.517,3.046,0.6339,3.5059,,,,
431,17.24,3.074,3.117,3.074,bbox,1.465,4.0,1.517,3.046,0.6718,3.4969,,,,
432,17.28,2.234,3.074,3.03,pose,1.516,4.0,1.517,3.046,0.6965,3.4864,1.1496,0.6311,0.742,0.4867
433,17.32,3.002,3.002,3.002,bbox,1.554,4.0,1.517,3.046,0.7118,3.4756,,,,
434,17.36,3.01,3.01,3.01,bbox,1.554,4.0,1.548,3.046,0.7183,3.46,,,,
435,17.4,2.191,3.002,2.96,pose,1.594,4.0,1.548,3.046,0.7227,3.4327,1.18,0.5327,0.6769,0.5485
436,17.44,2.916,2.916,2.916,bbox,1.594,4.0,1.548,3.046,0.7266,3.4022,,,,
437,17.48,2.868,2.916,2.868,bbox,1.594,4.0,1.602,3.046,0.7272,3.3742,,,,
438,17.52,2.109,2.868,2.821,pose,1.594,4.0,1.633,3.046,0.7364,3.3554,1.1762,0.4105,0.7286,0.5761
439,17.56,2.745,2.745,2.745,bbox,1.594,4.0,1.633,3.046,0.7548,3.3363,,,,
440,17.6,2.76,2.76,2.76,bbox,1.594,4.0,1.68,3.046,0.7449,3.3345,,,,
441,17.64,2.093,2.745,2.72,pose,1.627,4.0,1.68,3.046,0.7757,3.3251,1.064,0.349,0.7764,0.5526
442,17.68,2.682,2.682,2.682,bbox,1.627,4.0,1.68,3.046,0.8032,3.3241,,,,
443,17.72,2.695,2.695,2.695,bbox,1.658,4.0,1.68,3.046,0.8125,3.3303,,,,
444,17.76,2.086,2.682,2.678,pose,1.658,4.0,1.68,3.046,0.8537,3.347,1.0356,0.3586,0.7381,0.5627
445,17.8,2.723,2.682,2.723,bbox,1.695,4.0,1.68,3.046,0.8166,3.3483,,,,
446,17.84,2.745,2.695,2.745,bbox,1.695,4.0,1.68,3.046,0.831,3.3645,,,,
447,17.88,2.095,2.695,2.749,pose,1.695,4.0,1.68,3.046,0.8317,3.3802,1.0383,0.4415,0.6779,0.5714
448,17.92,2.751,2.723,2.751,bbox,1.695,4.0,1.68,3.046,0.8262,3.4056,,,,
449,17.96,2.756,2.745,2.756,bbox,1.695,4.0,1.68,3.046,0.8363,3.43,,,,
450,18.0,2.067,2.745,2.74,pose,1.695,4.0,1.68,3.096,0.8533,3.4464,1.0425,0.476,0.7744,0.5409
451,18.04,2.839,2.751,2.839,bbox,1.695,4.0,1.68,3.096,0.8018,3.4641,,,,
452,18.08,2.865,2.756,2.865,bbox,1.695,4.0,1.68,3.137,0.794,3.4819,,,,
453,18.12,2.163,2.756,2.921,pose,1.695,4.0,1.68,3.137,0.7748,3.4983,1.0096,0.4807,0.7765,0.494
454,18.16,2.899,2.839,2.899,bbox,1.695,4.0,1.68,3.172,0.8046,3.5001,,,,
455,18.2,2.9,2.865,2.9,bbox,1.695,4.0,1.68,3.172,0.7808,3.4894,,,,
456,18.24,2.146,2.865,2.888,pose,1.695,4.032,1.68,3.172,0.7698,3.4723,1.0358,0.5071,0.7027,0.5557
457,18.28,2.895,2.895,2.895,bbox,1.695,4.032,1.68,3.172,0.7645,3.4839,,,,
458,18.32,2.923,2.899,2.923,bbox,1.695,4.032,1.68,3.172,0.7428,3.4926,,,,
459,18.36,2.239,2.895,2.952,pose,1.695,4.032,1.68,3.172,0.7371,3.5181,1.0298,0.4822,0.7544,0.5545
460,18.4,2.978,2.895,2.978,bbox,1.695,4.07,1.68,3.172,0.7214,3.5173,,,,
461,18.44,2.961,2.923,2.961,bbox,1.695,4.07,1.68,3.172,0.7405,3.5064,,,,
462,18.48,2.397,2.923,2.966,pose,1.695,4.07,1.68,3.172,0.7436,3.5058,0.9035,0.3957,0.8164,0.5043
463,18.52,2.933,2.933,2.933,bbox,1.695,4.07,1.68,3.208,0.7578,3.5182,,,,
464,18.56,2.926,2.933,2.926,bbox,1.695,4.07,1.68,3.208,0.7623,3.5182,,,,
465,18.6,2.503,2.926,2.944,pose,1.695,4.07,1.68,3.208,0.7621,3.526,0.7127,0.4236,0.7862,0.5268
466,18.64,2.95,2.926,2.95,bbox,1.695,4.07,1.68,3.208,0.7636,3.5232,,,,
467,18.68,2.94,2.933,2.94,bbox,1.695,4.07,1.68,3.208,0.7571,3.5082,,,,
468,18.72,2.321,2.926,2.927,pose,1.695,4.07,1.68,3.208,0.753,3.4814,0.7524,0.5627,0.7325,0.5455
469,18.76,2.906,2.906,2.906,bbox,1.695,4.07,1.68,3.208,0.7464,3.4608,,,,
470,18.8,2.847,2.906,2.847,bbox,1.695,4.07,1.715,3.208,0.797,3.4598,,,,
471,18.84,1.922,2.847,2.79,pose,1.695,4.07,1.715,3.208,0.8598,3.4407,1.0432,0.661,0.7938,0.486
472,18.88,2.777,2.777,2.777,bbox,1.749,4.07,1.715,3.208,0.898,3.4502,,,,
473,18.92,2.709,2.777,2.709,bbox,1.812,4.07,1.747,3.208,0.924,3.3999,,,,
474,18.96,1.758,2.709,2.711,pose,1.85,4.07,1.747,3.208,0.9286,3.3898,1.194,0.6647,0.7643,0.4707
475,19.0,2.712,2.709,2.712,bbox,1.85,4.07,1.797,3.208,0.9298,3.3848,,,,
